minutes_elapsed,value
9.6,138.0
9.716666666666667,140.0
9.766666666666667,138.0
9.85,134.0
9.95,129.0
10.083333333333334,122.0
10.116666666666667,119.0
10.183333333333334,117.0
10.266666666666667,112.0
10.35,110.0
10.75,109.0
10.816666666666666,107.0
10.85,107.0
10.983333333333333,107.0
11.066666666666666,105.0
11.116666666666667,105.0
11.25,106.0
11.333333333333334,104.0
11.366666666666667,104.0
11.5,105.0
11.516666666666667,105.0
11.6,104.0
11.75,101.0
11.816666666666666,101.0
11.85,101.0
11.966666666666667,99.0
12.083333333333334,99.0
12.1,99.0
12.183333333333334,99.0
12.316666666666666,98.0
12.35,99.0
12.483333333333333,99.0
12.516666666666667,98.0
12.666666666666666,96.0
12.7,94.0
12.766666666666667,91.0
12.9,92.0
17.116666666666667,75.0
19.45,74.0
26.65,69.7096
27.783333333333335,73.0
30.75,66.0
34.516666666666666,78.0
34.56666666666667,79.0
34.8,75.0
35.85,70.0
43.06666666666667,67.0
44.38333333333333,68.0
50.75,78.0
50.766666666666666,79.0
50.85,83.0
55.53333333333333,90.1526
