minutes_elapsed,value
-2.0,146.0
-1.9833333333333334,144.0
-1.9833333333333334,144.0
-1.9666666666666666,144.0
-1.9666666666666666,144.0
-1.9666666666666666,143.0
-1.95,143.0
-1.9333333333333333,142.0
-1.9333333333333333,142.0
-1.9,143.0
-1.9,143.0
-1.9,143.0
-1.9,143.0
-1.8833333333333333,142.0
-1.8833333333333333,141.0
-1.8666666666666667,141.0
-1.8666666666666667,140.0
-1.85,140.0
-1.85,139.0
-1.8333333333333333,138.0
-1.8333333333333333,138.0
-1.8166666666666667,136.0
-1.8166666666666667,136.0
-1.8166666666666667,137.0
-1.8,136.0
-1.7833333333333334,136.0
-1.7833333333333334,135.0
-1.7666666666666666,135.0
-1.7666666666666666,135.0
-1.7666666666666666,135.0
-1.75,135.0
-1.7333333333333334,135.0
-1.7333333333333334,135.0
-1.7166666666666666,134.0
-1.7166666666666666,134.0
-1.7166666666666666,134.0
-1.7,134.0
-1.6833333333333333,135.0
-1.6833333333333333,136.0
-1.6666666666666667,137.0
-1.6666666666666667,137.0
-1.6666666666666667,137.0
-1.65,137.0
-1.6333333333333333,137.0
-1.6333333333333333,137.0
-1.6166666666666667,137.0
-1.6166666666666667,137.0
-1.6166666666666667,137.0
-1.6,138.0
-1.5833333333333333,138.0
-1.5833333333333333,138.0
-1.55,138.0
-1.55,138.0
-1.55,138.0
-1.55,137.0
-1.5333333333333334,137.0
-1.5333333333333334,140.0
-1.5166666666666666,146.0
-1.5166666666666666,149.0
-1.5166666666666666,150.0
-1.5,150.0
-1.4833333333333334,150.0
-1.4833333333333334,150.0
-1.4666666666666666,150.0
-1.4666666666666666,150.0
-1.4666666666666666,150.0
-1.45,149.0
-1.4333333333333333,151.0
-1.4333333333333333,151.0
-1.4166666666666667,156.0
-1.4166666666666667,158.0
-1.4166666666666667,153.0
-1.4,158.0
-1.3833333333333333,159.0
-1.3833333333333333,159.0
-1.3666666666666667,159.0
-1.3666666666666667,159.0
-1.3666666666666667,159.0
-1.35,159.0
-1.3333333333333333,158.0
-1.3333333333333333,158.0
-1.3166666666666667,159.0
-1.3166666666666667,158.0
-1.3166666666666667,158.0
-1.3,159.0
-1.2833333333333334,159.0
-1.2833333333333334,160.0
-1.2666666666666666,159.0
-1.2666666666666666,159.0
-1.2666666666666666,159.0
-1.25,159.0
-1.2333333333333334,159.0
-1.2333333333333334,159.0
-1.2166666666666666,158.0
-1.2166666666666666,159.0
-1.2166666666666666,156.0
-1.2,150.0
-1.1833333333333333,149.0
-1.1833333333333333,149.0
-1.1666666666666667,149.0
-1.1666666666666667,148.0
-1.1666666666666667,147.0
-1.15,147.0
-1.1333333333333333,149.0
-1.1333333333333333,149.0
-1.1166666666666667,148.0
-1.1166666666666667,146.0
-1.1166666666666667,145.0
-1.1,146.0
-1.0833333333333333,147.0
-1.0833333333333333,146.0
-1.0666666666666667,145.0
-1.0666666666666667,145.0
-1.0666666666666667,145.0
-1.05,145.0
-1.0333333333333334,145.0
-1.0333333333333334,145.0
-1.0166666666666666,145.0
-1.0166666666666666,145.0
-1.0166666666666666,144.0
-1.0,145.0
-0.9833333333333333,145.0
-0.9833333333333333,145.0
-0.9666666666666667,145.0
-0.9666666666666667,145.0
-0.9666666666666667,145.0
-0.95,146.0
-0.9333333333333333,146.0
-0.9333333333333333,146.0
-0.9166666666666666,146.0
-0.9166666666666666,146.0
-0.9166666666666666,146.0
-0.9,146.0
-0.8833333333333333,145.0
-0.8833333333333333,145.0
-0.8666666666666667,144.0
-0.8666666666666667,144.0
-0.8666666666666667,144.0
-0.85,144.0
-0.8333333333333334,142.0
-0.8333333333333334,142.0
-0.8166666666666667,141.0
-0.8166666666666667,141.0
-0.8166666666666667,141.0
-0.8,142.0
-0.7833333333333333,146.0
-0.7833333333333333,145.0
-0.7666666666666667,148.0
-0.7666666666666667,147.0
-0.7666666666666667,147.0
-0.75,148.0
-0.7333333333333333,147.0
-0.7333333333333333,147.0
-0.7166666666666667,149.0
-0.7166666666666667,150.0
-0.7166666666666667,148.0
-0.7,149.0
-0.6833333333333333,149.0
-0.6833333333333333,149.0
-0.6666666666666666,148.0
-0.6666666666666666,146.0
-0.65,146.0
-0.65,146.0
-0.6333333333333333,147.0
-0.6333333333333333,146.0
-0.6166666666666667,145.0
-0.6166666666666667,146.0
-0.6166666666666667,146.0
-0.6,146.0
-0.5833333333333334,147.0
-0.5833333333333334,148.0
-0.5666666666666667,149.0
-0.5666666666666667,148.0
-0.5666666666666667,149.0
-0.55,149.0
-0.5333333333333333,149.0
-0.5333333333333333,149.0
-0.5166666666666667,149.0
-0.5166666666666667,149.0
-0.5166666666666667,148.0
-0.5,146.0
-0.48333333333333334,146.0
-0.48333333333333334,146.0
-0.4666666666666667,145.0
-0.4666666666666667,146.0
-0.4666666666666667,145.0
-0.45,145.0
-0.43333333333333335,144.0
-0.43333333333333335,144.0
-0.4166666666666667,144.0
-0.4166666666666667,143.0
-0.4166666666666667,142.0
-0.4,140.0
-0.38333333333333336,139.0
-0.36666666666666664,135.0
-0.36666666666666664,137.0
-0.36666666666666664,138.0
-0.36666666666666664,137.0
-0.35,135.0
-0.3333333333333333,132.0
-0.3333333333333333,133.0
-0.31666666666666665,132.0
-0.31666666666666665,132.0
-0.31666666666666665,132.0
-0.3,132.0
-0.2833333333333333,132.0
-0.2833333333333333,132.0
-0.26666666666666666,131.0
-0.26666666666666666,131.0
-0.26666666666666666,131.0
-0.25,130.0
-0.23333333333333334,129.0
-0.23333333333333334,129.0
-0.21666666666666667,128.0
-0.21666666666666667,128.0
-0.21666666666666667,128.0
-0.2,127.0
-0.18333333333333332,127.0
-0.18333333333333332,126.0
-0.16666666666666666,126.0
-0.16666666666666666,125.0
-0.16666666666666666,125.0
-0.15,125.0
-0.13333333333333333,125.0
-0.13333333333333333,125.0
-0.11666666666666667,125.0
-0.11666666666666667,125.0
-0.11666666666666667,125.0
-0.1,125.0
-0.08333333333333333,125.0
-0.08333333333333333,125.0
-0.06666666666666667,125.0
-0.06666666666666667,125.0
-0.06666666666666667,125.0
-0.05,125.0
-0.03333333333333333,125.0
-0.03333333333333333,126.0
-0.016666666666666666,129.0
-0.016666666666666666,128.0
-0.016666666666666666,130.0
0.0,129.0
0.016666666666666666,129.0
0.016666666666666666,128.0
0.03333333333333333,128.0
0.03333333333333333,128.0
0.03333333333333333,128.0
0.05,128.0
0.06666666666666667,128.0
0.06666666666666667,128.0
0.08333333333333333,128.0
0.08333333333333333,128.0
0.1,128.0
0.1,128.0
0.11666666666666667,128.0
0.11666666666666667,128.0
0.13333333333333333,128.0
0.13333333333333333,128.0
0.13333333333333333,128.0
0.15,128.0
0.16666666666666666,128.0
0.16666666666666666,128.0
0.18333333333333332,128.0
0.18333333333333332,128.0
0.18333333333333332,128.0
0.2,128.0
0.21666666666666667,128.0
0.21666666666666667,128.0
0.23333333333333334,129.0
0.23333333333333334,129.0
0.23333333333333334,129.0
0.25,129.0
0.26666666666666666,129.0
0.26666666666666666,130.0
0.2833333333333333,130.0
0.2833333333333333,130.0
0.2833333333333333,130.0
0.3,130.0
0.31666666666666665,130.0
0.31666666666666665,130.0
0.3333333333333333,131.0
0.3333333333333333,131.0
0.3333333333333333,131.0
0.35,131.0
0.36666666666666664,131.0
0.36666666666666664,131.0
0.38333333333333336,132.0
0.38333333333333336,132.0
0.38333333333333336,132.0
0.4,131.0
0.4166666666666667,130.0
0.4166666666666667,131.0
0.43333333333333335,130.0
0.43333333333333335,129.0
0.43333333333333335,129.0
0.45,129.0
0.4666666666666667,130.0
0.4666666666666667,130.0
0.48333333333333334,131.0
0.48333333333333334,131.0
0.48333333333333334,130.0
0.5,129.0
0.5166666666666667,123.0
0.5166666666666667,121.0
0.5333333333333333,121.0
0.5333333333333333,118.0
0.5333333333333333,116.0
0.55,113.0
0.5666666666666667,113.0
0.5666666666666667,111.0
0.5833333333333334,111.0
0.5833333333333334,111.0
0.5833333333333334,111.0
0.6,111.0
0.6166666666666667,111.0
0.6166666666666667,111.0
