minutes_elapsed,value
-2.0,82.0
-2.0,82.0
-1.9833333333333334,82.0
-1.9833333333333334,82.0
-1.9666666666666666,81.0
-1.9666666666666666,81.0
-1.95,81.0
-1.95,80.0
-1.9333333333333333,81.0
-1.9333333333333333,81.0
-1.9166666666666667,82.0
-1.9166666666666667,82.0
-1.9,82.0
-1.9,82.0
-1.8833333333333333,83.0
-1.8833333333333333,82.0
-1.8666666666666667,83.0
-1.8666666666666667,83.0
-1.85,81.0
-1.85,82.0
-1.8333333333333333,81.0
-1.8333333333333333,81.0
-1.8166666666666667,80.0
-1.8166666666666667,80.0
-1.8,80.0
-1.8,80.0
-1.7833333333333334,79.0
-1.7833333333333334,80.0
-1.7666666666666666,80.0
-1.7666666666666666,80.0
-1.75,79.0
-1.75,79.0
-1.7333333333333334,79.0
-1.7333333333333334,80.0
-1.7166666666666666,80.0
-1.7166666666666666,80.0
-1.7,81.0
-1.7,81.0
-1.6833333333333333,79.0
-1.6833333333333333,79.0
-1.6666666666666667,79.0
-1.6666666666666667,80.0
-1.65,81.0
-1.65,81.0
-1.6333333333333333,82.0
-1.6333333333333333,82.0
-1.6166666666666667,82.0
-1.6166666666666667,82.0
-1.6,82.0
-1.6,82.0
-1.5833333333333333,82.0
-1.5833333333333333,82.0
-1.5666666666666667,82.0
-1.5666666666666667,82.0
-1.55,82.0
-1.55,82.0
-1.5333333333333334,81.0
-1.5333333333333334,81.0
-1.5166666666666666,80.0
-1.5166666666666666,81.0
-1.5,81.0
-1.5,81.0
-1.4833333333333334,80.0
-1.4833333333333334,81.0
-1.4666666666666666,80.0
-1.4666666666666666,80.0
-1.45,79.0
-1.45,79.0
-1.4333333333333333,79.0
-1.4333333333333333,79.0
-1.4166666666666667,79.0
-1.4166666666666667,79.0
-1.4,79.0
-1.4,79.0
-1.3833333333333333,79.0
-1.3833333333333333,79.0
-1.3666666666666667,80.0
-1.3666666666666667,80.0
-1.35,80.0
-1.35,80.0
-1.3333333333333333,80.0
-1.3333333333333333,79.0
-1.3166666666666667,79.0
-1.3166666666666667,80.0
-1.3,80.0
-1.3,80.0
-1.2833333333333334,80.0
-1.2833333333333334,80.0
-1.2666666666666666,81.0
-1.2666666666666666,81.0
-1.25,81.0
-1.25,79.0
-1.2333333333333334,79.0
-1.2333333333333334,78.0
-1.2166666666666666,77.0
-1.2166666666666666,77.0
-1.2,77.0
-1.2,77.0
-1.1833333333333333,76.0
-1.1833333333333333,75.0
-1.1666666666666667,75.0
-1.1666666666666667,75.0
-1.15,75.0
-1.15,75.0
-1.1333333333333333,75.0
-1.1333333333333333,75.0
-1.1166666666666667,75.0
-1.1166666666666667,73.0
-1.1,71.0
-1.1,71.0
-1.0833333333333333,71.0
-1.0833333333333333,71.0
-1.0666666666666667,73.0
-1.0666666666666667,74.0
-1.05,74.0
-1.05,75.0
-1.0333333333333334,76.0
-1.0333333333333334,75.0
-1.0166666666666666,77.0
-1.0166666666666666,77.0
-1.0,77.0
-1.0,77.0
-0.9833333333333333,77.0
-0.9833333333333333,76.0
-0.9666666666666667,76.0
-0.9666666666666667,73.0
-0.95,73.0
-0.95,73.0
-0.9333333333333333,73.0
-0.9333333333333333,73.0
-0.9166666666666666,73.0
-0.9166666666666666,73.0
-0.9,73.0
-0.9,73.0
-0.8833333333333333,73.0
-0.8833333333333333,73.0
