minutes_elapsed,value
-2.0,111.0
-2.0,109.0
-1.9833333333333334,107.0
-1.9833333333333334,106.0
-1.9666666666666666,107.0
-1.9666666666666666,107.0
-1.95,108.0
-1.95,107.0
-1.9333333333333333,109.0
-1.9333333333333333,108.0
-1.9166666666666667,109.0
-1.9166666666666667,109.0
-1.9,109.0
-1.9,108.0
-1.8833333333333333,107.0
-1.8833333333333333,107.0
-1.8666666666666667,107.0
-1.8666666666666667,107.0
-1.85,108.0
-1.85,108.0
-1.8333333333333333,109.0
-1.8333333333333333,108.0
-1.8166666666666667,110.0
-1.8166666666666667,110.0
-1.8,111.0
-1.8,111.0
-1.7833333333333334,112.0
-1.7833333333333334,112.0
-1.7666666666666666,112.0
-1.7666666666666666,113.0
-1.75,113.0
-1.75,113.0
-1.7333333333333334,113.0
-1.7333333333333334,113.0
-1.7166666666666666,112.0
-1.7166666666666666,113.0
-1.7,112.0
-1.7,111.0
-1.6833333333333333,111.0
-1.6833333333333333,110.0
-1.6666666666666667,109.0
-1.6666666666666667,109.0
-1.65,108.0
-1.65,108.0
-1.6333333333333333,107.0
-1.6333333333333333,107.0
-1.6166666666666667,107.0
-1.6166666666666667,107.0
-1.6,108.0
-1.6,110.0
-1.5833333333333333,111.0
-1.5833333333333333,111.0
-1.5666666666666667,111.0
-1.5666666666666667,111.0
-1.55,111.0
-1.55,112.0
-1.5333333333333334,113.0
-1.5333333333333334,113.0
-1.5166666666666666,115.0
-1.5166666666666666,114.0
-1.5,115.0
-1.5,116.0
-1.4833333333333334,116.0
-1.4833333333333334,116.0
-1.4666666666666666,116.0
-1.4666666666666666,117.0
-1.45,117.0
-1.45,117.0
-1.4333333333333333,116.0
-1.4333333333333333,116.0
-1.4166666666666667,115.0
-1.4166666666666667,114.0
-1.4,113.0
-1.4,114.0
-1.3833333333333333,112.0
-1.3833333333333333,112.0
-1.3666666666666667,112.0
-1.3666666666666667,111.0
-1.35,110.0
-1.35,111.0
-1.3333333333333333,108.0
-1.3333333333333333,108.0
-1.3166666666666667,107.0
-1.3166666666666667,108.0
-1.3,107.0
-1.3,107.0
-1.2833333333333334,107.0
-1.2833333333333334,107.0
-1.2666666666666666,108.0
-1.2666666666666666,108.0
-1.25,108.0
-1.25,109.0
-1.2333333333333334,109.0
-1.2333333333333334,109.0
-1.2166666666666666,110.0
-1.2166666666666666,110.0
-1.2,110.0
-1.2,110.0
-1.1833333333333333,110.0
-1.1833333333333333,110.0
-1.1666666666666667,110.0
-1.1666666666666667,110.0
-1.15,110.0
-1.15,110.0
-1.1333333333333333,110.0
-1.1333333333333333,110.0
-1.1166666666666667,111.0
-1.1166666666666667,111.0
-1.1,112.0
-1.1,112.0
-1.0833333333333333,112.0
-1.0833333333333333,111.0
-1.0666666666666667,111.0
-1.0666666666666667,111.0
-1.05,111.0
-1.05,111.0
-1.0333333333333334,111.0
-1.0333333333333334,111.0
-1.0166666666666666,111.0
-1.0166666666666666,111.0
-1.0,112.0
-1.0,112.0
-0.9833333333333333,113.0
-0.9833333333333333,113.0
-0.9666666666666667,112.0
-0.9666666666666667,112.0
-0.95,112.0
-0.95,112.0
-0.9333333333333333,112.0
-0.9333333333333333,112.0
-0.9166666666666666,112.0
-0.9166666666666666,111.0
-0.9,112.0
-0.9,111.0
-0.8833333333333333,112.0
-0.8833333333333333,112.0
-0.8666666666666667,112.0
-0.8666666666666667,112.0
-0.85,112.0
-0.85,112.0
-0.8333333333333334,113.0
-0.8333333333333334,113.0
-0.8166666666666667,113.0
-0.8166666666666667,112.0
-0.8,112.0
-0.8,112.0
-0.7833333333333333,111.0
-0.7833333333333333,112.0
-0.7666666666666667,112.0
-0.7666666666666667,113.0
-0.75,112.0
-0.75,112.0
-0.7333333333333333,112.0
-0.7333333333333333,112.0
-0.7166666666666667,113.0
-0.7166666666666667,112.0
-0.7,112.0
-0.7,113.0
-0.6833333333333333,113.0
-0.6833333333333333,113.0
-0.6666666666666666,113.0
-0.6666666666666666,113.0
-0.65,113.0
-0.65,112.0
-0.6333333333333333,112.0
-0.6333333333333333,112.0
-0.6166666666666667,112.0
-0.6166666666666667,112.0
-0.6,112.0
-0.6,112.0
-0.5833333333333334,111.0
-0.5833333333333334,111.0
-0.5666666666666667,111.0
-0.5666666666666667,111.0
-0.55,111.0
-0.55,111.0
-0.5333333333333333,111.0
-0.5333333333333333,111.0
-0.5166666666666667,112.0
-0.5166666666666667,111.0
-0.5,112.0
-0.5,112.0
-0.48333333333333334,111.0
-0.48333333333333334,112.0
-0.4666666666666667,111.0
-0.4666666666666667,110.0
-0.45,110.0
-0.45,110.0
-0.43333333333333335,111.0
-0.43333333333333335,111.0
-0.4166666666666667,112.0
-0.4166666666666667,112.0
-0.4,113.0
-0.4,113.0
-0.38333333333333336,112.0
-0.38333333333333336,113.0
-0.36666666666666664,112.0
-0.36666666666666664,112.0
-0.35,112.0
-0.35,112.0
-0.3333333333333333,112.0
-0.3333333333333333,113.0
-0.31666666666666665,113.0
-0.31666666666666665,113.0
-0.3,114.0
-0.3,114.0
-0.2833333333333333,116.0
-0.2833333333333333,115.0
-0.26666666666666666,118.0
-0.26666666666666666,117.0
-0.25,120.0
-0.25,119.0
-0.23333333333333334,120.0
-0.23333333333333334,120.0
-0.21666666666666667,119.0
-0.21666666666666667,120.0
-0.2,117.0
-0.2,118.0
-0.18333333333333332,115.0
-0.18333333333333332,115.0
-0.16666666666666666,115.0
-0.16666666666666666,114.0
-0.15,114.0
-0.15,114.0
-0.13333333333333333,114.0
-0.13333333333333333,114.0
-0.11666666666666667,114.0
-0.11666666666666667,115.0
-0.1,115.0
-0.1,115.0
-0.08333333333333333,115.0
-0.08333333333333333,116.0
-0.06666666666666667,116.0
-0.06666666666666667,116.0
-0.05,116.0
-0.05,115.0
-0.03333333333333333,114.0
-0.03333333333333333,114.0
-0.016666666666666666,113.0
-0.016666666666666666,113.0
0.0,113.0
0.0,113.0
0.016666666666666666,113.0
0.016666666666666666,112.0
0.03333333333333333,112.0
0.03333333333333333,112.0
0.05,112.0
0.05,112.0
0.06666666666666667,112.0
0.06666666666666667,111.0
0.08333333333333333,111.0
0.08333333333333333,111.0
0.1,111.0
0.1,111.0
0.11666666666666667,112.0
0.11666666666666667,112.0
0.13333333333333333,115.0
0.13333333333333333,114.0
0.15,114.0
0.15,114.0
0.16666666666666666,114.0
0.16666666666666666,115.0
0.18333333333333332,114.0
0.18333333333333332,115.0
0.2,115.0
0.2,114.0
0.21666666666666667,114.0
0.21666666666666667,114.0
0.23333333333333334,116.0
0.23333333333333334,114.0
0.25,118.0
0.25,117.0
0.26666666666666666,119.0
0.26666666666666666,119.0
0.2833333333333333,119.0
0.2833333333333333,119.0
0.3,120.0
0.3,121.0
0.31666666666666665,121.0
0.31666666666666665,121.0
0.3333333333333333,122.0
0.3333333333333333,123.0
0.35,123.0
0.35,123.0
0.36666666666666664,123.0
0.36666666666666664,123.0
0.38333333333333336,124.0
0.38333333333333336,124.0
0.4,124.0
0.4,124.0
0.4166666666666667,124.0
0.4166666666666667,124.0
0.43333333333333335,124.0
0.43333333333333335,124.0
0.45,123.0
0.45,123.0
0.4666666666666667,122.0
0.4666666666666667,122.0
0.48333333333333334,122.0
0.48333333333333334,121.0
0.5,121.0
0.5,121.0
0.5166666666666667,120.0
0.5166666666666667,120.0
0.5333333333333333,120.0
0.5333333333333333,120.0
0.55,121.0
0.55,120.0
0.5666666666666667,121.0
0.5666666666666667,119.0
0.5833333333333334,120.0
0.5833333333333334,121.0
0.6,121.0
0.6,121.0
0.6166666666666667,122.0
0.6166666666666667,123.0
0.6333333333333333,123.0
0.6333333333333333,124.0
0.65,124.0
0.65,124.0
0.6666666666666666,125.0
0.6666666666666666,126.0
0.6833333333333333,126.0
0.6833333333333333,126.0
0.7,126.0
0.7,127.0
0.7166666666666667,128.0
0.7166666666666667,128.0
0.7333333333333333,128.0
0.7333333333333333,128.0
0.75,128.0
0.75,128.0
0.7666666666666667,128.0
0.7666666666666667,127.0
0.7833333333333333,127.0
0.7833333333333333,127.0
0.8,126.0
0.8,126.0
0.8166666666666667,126.0
0.8166666666666667,126.0
0.8333333333333334,126.0
0.8333333333333334,127.0
0.85,128.0
0.85,128.0
0.8666666666666667,128.0
0.8666666666666667,128.0
0.8833333333333333,128.0
0.8833333333333333,128.0
0.9,127.0
0.9,127.0
0.9166666666666666,127.0
0.9166666666666666,127.0
0.9333333333333333,127.0
0.9333333333333333,127.0
0.95,127.0
0.95,127.0
0.9666666666666667,127.0
0.9666666666666667,127.0
0.9833333333333333,127.0
0.9833333333333333,127.0
1.0,127.0
1.0,127.0
1.0166666666666666,127.0
1.0166666666666666,127.0
1.0333333333333334,127.0
1.0333333333333334,127.0
1.05,127.0
1.05,127.0
1.0666666666666667,127.0
1.0666666666666667,128.0
1.0833333333333333,128.0
1.0833333333333333,128.0
1.1,128.0
1.1,128.0
1.1166666666666667,128.0
1.1166666666666667,129.0
1.1333333333333333,128.0
1.1333333333333333,129.0
1.15,128.0
1.15,128.0
1.1666666666666667,128.0
1.1666666666666667,128.0
1.1833333333333333,128.0
1.1833333333333333,128.0
1.2,129.0
1.2,129.0
1.2166666666666666,130.0
1.2166666666666666,130.0
1.2333333333333334,131.0
1.2333333333333334,131.0
1.25,131.0
1.25,131.0
1.2666666666666666,132.0
1.2666666666666666,132.0
1.2833333333333334,132.0
1.2833333333333334,133.0
1.3,133.0
1.3,132.0
1.3166666666666667,132.0
1.3166666666666667,132.0
1.3333333333333333,133.0
1.3333333333333333,134.0
1.35,134.0
1.35,134.0
1.3666666666666667,134.0
1.3666666666666667,134.0
1.3833333333333333,135.0
1.3833333333333333,135.0
1.4,135.0
1.4,135.0
1.4166666666666667,134.0
1.4166666666666667,135.0
1.4333333333333333,134.0
1.4333333333333333,135.0
1.45,135.0
1.45,135.0
1.4666666666666666,135.0
1.4666666666666666,135.0
1.4833333333333334,135.0
1.4833333333333334,135.0
1.5,134.0
1.5,134.0
1.5166666666666666,135.0
1.5166666666666666,134.0
1.5333333333333334,134.0
1.5333333333333334,134.0
1.55,134.0
1.55,134.0
1.5666666666666667,134.0
1.5666666666666667,134.0
1.5833333333333333,134.0
1.5833333333333333,134.0
1.6,135.0
1.6,135.0
1.6166666666666667,135.0
1.6166666666666667,136.0
1.6333333333333333,136.0
1.6333333333333333,136.0
1.65,137.0
1.65,137.0
1.6666666666666667,136.0
1.6666666666666667,136.0
1.6833333333333333,136.0
1.6833333333333333,136.0
1.7,136.0
1.7,137.0
1.7166666666666666,135.0
1.7166666666666666,136.0
1.7333333333333334,135.0
1.7333333333333334,135.0
1.75,134.0
1.75,134.0
1.7666666666666666,134.0
1.7666666666666666,134.0
1.7833333333333334,134.0
1.7833333333333334,133.0
1.8,133.0
1.8,133.0
1.8166666666666667,132.0
1.8166666666666667,132.0
1.8333333333333333,131.0
1.8333333333333333,131.0
1.85,131.0
1.85,131.0
1.8666666666666667,131.0
1.8666666666666667,131.0
1.8833333333333333,131.0
1.8833333333333333,131.0
1.9,131.0
1.9,132.0
1.9166666666666667,131.0
1.9166666666666667,131.0
1.9333333333333333,131.0
1.9333333333333333,132.0
1.95,133.0
1.95,133.0
1.9666666666666666,134.0
1.9666666666666666,134.0
1.9833333333333334,136.0
1.9833333333333334,135.0
2.0,137.0
2.0,137.0
2.0166666666666666,138.0
2.0166666666666666,138.0
2.033333333333333,138.0
2.033333333333333,138.0
2.05,138.0
2.05,139.0
2.066666666666667,139.0
2.066666666666667,139.0
2.0833333333333335,139.0
2.0833333333333335,139.0
2.1,138.0
2.1,139.0
2.1166666666666667,139.0
2.1166666666666667,138.0
2.1333333333333333,139.0
2.1333333333333333,139.0
2.15,139.0
2.15,139.0
2.1666666666666665,138.0
2.1666666666666665,138.0
2.183333333333333,138.0
2.183333333333333,138.0
2.2,138.0
2.2,138.0
2.216666666666667,137.0
2.216666666666667,137.0
2.2333333333333334,137.0
2.2333333333333334,136.0
2.25,136.0
2.25,136.0
2.2666666666666666,136.0
2.2666666666666666,136.0
2.283333333333333,136.0
2.283333333333333,137.0
2.3,137.0
2.3,137.0
2.316666666666667,137.0
2.316666666666667,137.0
2.3333333333333335,137.0
2.3333333333333335,137.0
2.35,136.0
2.35,136.0
2.3666666666666667,136.0
2.3666666666666667,136.0
2.3833333333333333,137.0
2.3833333333333333,136.0
2.4,135.0
2.4,135.0
2.4166666666666665,135.0
2.4166666666666665,134.0
2.433333333333333,134.0
2.433333333333333,134.0
2.45,134.0
2.45,134.0
2.466666666666667,134.0
2.466666666666667,134.0
2.4833333333333334,134.0
2.4833333333333334,134.0
2.5,134.0
2.5,134.0
2.5166666666666666,135.0
2.5166666666666666,135.0
2.533333333333333,134.0
2.533333333333333,134.0
2.55,135.0
2.55,134.0
2.566666666666667,133.0
2.566666666666667,133.0
2.5833333333333335,133.0
2.5833333333333335,132.0
2.6,132.0
2.6,132.0
2.6166666666666667,132.0
2.6166666666666667,131.0
2.6333333333333333,131.0
2.6333333333333333,131.0
2.65,130.0
2.65,130.0
2.6666666666666665,131.0
2.6666666666666665,130.0
2.683333333333333,130.0
2.683333333333333,130.0
2.7,130.0
2.7,130.0
2.716666666666667,130.0
2.716666666666667,131.0
2.7333333333333334,131.0
2.7333333333333334,131.0
2.75,131.0
2.75,131.0
2.7666666666666666,131.0
2.7666666666666666,131.0
2.783333333333333,132.0
2.783333333333333,132.0
2.8,132.0
2.8,133.0
2.816666666666667,133.0
2.816666666666667,133.0
2.8333333333333335,133.0
2.8333333333333335,134.0
2.85,133.0
2.85,133.0
2.8666666666666667,133.0
