minutes_elapsed,value
-0.7666666666666667,132.0
-0.7666666666666667,132.0
-0.75,132.0
-0.75,132.0
-0.7333333333333333,132.0
-0.7333333333333333,132.0
-0.7166666666666667,132.0
-0.7166666666666667,133.0
-0.7,133.0
-0.7,133.0
-0.6833333333333333,133.0
-0.6833333333333333,132.0
-0.6666666666666666,133.0
-0.6666666666666666,132.0
-0.65,132.0
-0.65,132.0
-0.6333333333333333,132.0
-0.6333333333333333,132.0
-0.6166666666666667,132.0
-0.6166666666666667,132.0
-0.6,132.0
-0.6,132.0
-0.5833333333333334,132.0
-0.5833333333333334,132.0
-0.5666666666666667,132.0
-0.5666666666666667,132.0
-0.55,133.0
-0.55,133.0
-0.5333333333333333,133.0
-0.5333333333333333,134.0
-0.5166666666666667,134.0
-0.5166666666666667,134.0
-0.5,134.0
-0.5,134.0
-0.48333333333333334,134.0
-0.48333333333333334,133.0
-0.4666666666666667,134.0
-0.4666666666666667,134.0
-0.45,135.0
-0.45,134.0
-0.43333333333333335,134.0
-0.43333333333333335,133.0
-0.4166666666666667,135.0
-0.4166666666666667,135.0
-0.4,135.0
-0.4,135.0
-0.38333333333333336,135.0
-0.38333333333333336,135.0
-0.36666666666666664,135.0
-0.36666666666666664,135.0
-0.35,135.0
-0.35,134.0
-0.3333333333333333,133.0
-0.3333333333333333,133.0
-0.31666666666666665,134.0
-0.31666666666666665,133.0
-0.3,134.0
-0.3,133.0
-0.2833333333333333,132.0
-0.2833333333333333,132.0
-0.26666666666666666,131.0
-0.26666666666666666,130.0
-0.25,131.0
-0.25,131.0
-0.23333333333333334,131.0
-0.23333333333333334,132.0
-0.21666666666666667,132.0
-0.21666666666666667,133.0
-0.2,131.0
-0.2,131.0
-0.18333333333333332,132.0
-0.18333333333333332,132.0
-0.16666666666666666,132.0
-0.16666666666666666,131.0
-0.15,132.0
-0.15,133.0
-0.13333333333333333,133.0
-0.13333333333333333,134.0
-0.11666666666666667,135.0
-0.11666666666666667,134.0
-0.1,135.0
-0.1,136.0
-0.08333333333333333,137.0
-0.08333333333333333,137.0
-0.06666666666666667,138.0
-0.06666666666666667,137.0
-0.05,139.0
-0.05,140.0
-0.03333333333333333,141.0
-0.03333333333333333,146.0
-0.016666666666666666,148.0
-0.016666666666666666,149.0
0.0,149.0
0.0,150.0
0.016666666666666666,149.0
0.016666666666666666,148.0
0.03333333333333333,148.0
0.03333333333333333,149.0
0.05,149.0
0.05,149.0
0.06666666666666667,149.0
0.06666666666666667,149.0
0.08333333333333333,149.0
0.08333333333333333,148.0
0.1,147.0
0.1,146.0
0.11666666666666667,146.0
0.11666666666666667,146.0
0.13333333333333333,145.0
