minutes_elapsed,value
11.966666666666667,157.543
24.016666666666666,159.0
24.166666666666668,161.0
24.216666666666665,163.0
24.333333333333332,158.0
24.416666666666668,152.0
24.45,151.0
24.533333333333335,148.0
24.633333333333333,142.0
24.75,138.0
24.833333333333332,134.0
24.866666666666667,134.0
25.0,133.0
25.016666666666666,132.0
25.166666666666668,129.0
25.233333333333334,124.0
25.316666666666666,121.0
25.35,122.0
25.45,121.0
25.583333333333332,120.0
25.666666666666668,120.0
25.7,119.0
25.816666666666666,118.0
25.866666666666667,121.0
25.966666666666665,117.0
26.016666666666666,116.0
26.133333333333333,111.0
26.25,115.0
26.333333333333332,115.0
26.383333333333333,114.0
26.466666666666665,115.0
26.516666666666666,110.0
26.666666666666668,111.0
26.75,111.0
26.783333333333335,112.0
26.85,113.0
26.933333333333334,115.0
27.05,117.0
27.166666666666668,113.0
27.2,111.0
27.266666666666666,113.0
27.416666666666668,113.0
28.866666666666667,103.0
32.083333333333336,92.0
63.5,89.0
65.11666666666666,89.0
70.28333333333333,94.0
79.38333333333334,100.0
