minutes_elapsed,value
-2.0,88.0
-2.0,92.0
-1.9833333333333334,94.0
-1.9833333333333334,93.0
-1.9666666666666666,94.0
-1.9666666666666666,94.0
-1.95,93.0
-1.95,92.0
-1.9333333333333333,89.0
-1.9333333333333333,89.0
-1.9166666666666667,87.0
-1.9166666666666667,86.0
-1.9,86.0
-1.9,86.0
-1.8833333333333333,86.0
-1.8833333333333333,87.0
-1.8666666666666667,87.0
-1.8666666666666667,88.0
-1.85,89.0
-1.85,89.0
-1.8333333333333333,89.0
-1.8333333333333333,89.0
-1.8166666666666667,87.0
-1.8166666666666667,87.0
-1.8,86.0
-1.8,85.0
-1.7833333333333334,85.0
-1.7833333333333334,86.0
-1.7666666666666666,86.0
-1.7666666666666666,88.0
-1.75,88.0
-1.75,88.0
-1.7333333333333334,89.0
-1.7333333333333334,89.0
-1.7166666666666666,89.0
-1.7166666666666666,89.0
-1.7,88.0
-1.7,88.0
-1.6833333333333333,88.0
-1.6833333333333333,88.0
-1.6666666666666667,88.0
-1.6666666666666667,88.0
-1.65,88.0
-1.65,87.0
-1.6333333333333333,86.0
-1.6333333333333333,86.0
-1.6166666666666667,88.0
-1.6166666666666667,90.0
-1.6,92.0
-1.6,93.0
-1.5833333333333333,93.0
-1.5833333333333333,93.0
-1.5666666666666667,94.0
-1.5666666666666667,94.0
-1.55,94.0
-1.55,94.0
-1.5333333333333334,94.0
-1.5333333333333334,94.0
-1.5166666666666666,94.0
-1.5166666666666666,94.0
-1.5,93.0
-1.5,92.0
-1.4833333333333334,90.0
-1.4833333333333334,90.0
-1.4666666666666666,87.0
-1.4666666666666666,85.0
-1.45,82.0
-1.45,85.0
-1.4333333333333333,79.0
-1.4333333333333333,79.0
-1.4166666666666667,77.0
-1.4166666666666667,77.0
-1.4,77.0
-1.4,76.0
-1.3833333333333333,76.0
-1.3833333333333333,76.0
-1.3666666666666667,76.0
-1.3666666666666667,76.0
-1.35,76.0
-1.35,76.0
-1.3333333333333333,76.0
-1.3333333333333333,76.0
-1.3166666666666667,76.0
-1.3166666666666667,76.0
-1.3,76.0
-1.3,76.0
-1.2833333333333334,76.0
-1.2833333333333334,76.0
-1.2666666666666666,76.0
-1.2666666666666666,76.0
-1.25,76.0
-1.25,76.0
-1.2333333333333334,76.0
-1.2333333333333334,76.0
-1.2166666666666666,76.0
-1.2166666666666666,76.0
-1.2,76.0
-1.2,76.0
-1.1833333333333333,76.0
-1.1833333333333333,76.0
-1.1666666666666667,76.0
-1.1666666666666667,76.0
-1.15,76.0
-1.15,76.0
-1.1333333333333333,76.0
-1.1333333333333333,76.0
-1.1166666666666667,76.0
-1.1166666666666667,76.0
-1.1,77.0
-1.1,77.0
-1.0833333333333333,77.0
-1.0833333333333333,77.0
-1.0666666666666667,77.0
-1.0666666666666667,77.0
-1.05,77.0
-1.05,77.0
-1.0333333333333334,77.0
-1.0333333333333334,77.0
-1.0166666666666666,77.0
-1.0166666666666666,77.0
-1.0,78.0
-1.0,84.0
-0.9833333333333333,86.0
-0.9833333333333333,86.0
-0.9666666666666667,87.0
-0.9666666666666667,87.0
-0.95,87.0
-0.95,87.0
-0.9333333333333333,87.0
-0.9333333333333333,87.0
-0.9166666666666666,87.0
-0.9166666666666666,87.0
-0.9,89.0
-0.9,92.0
-0.8833333333333333,93.0
-0.8833333333333333,93.0
-0.8666666666666667,93.0
-0.8666666666666667,93.0
-0.85,92.0
-0.85,92.0
-0.8333333333333334,92.0
-0.8333333333333334,92.0
-0.8166666666666667,91.0
-0.8166666666666667,91.0
-0.8,91.0
-0.8,91.0
-0.7833333333333333,91.0
-0.7833333333333333,91.0
-0.7666666666666667,91.0
-0.7666666666666667,91.0
-0.75,91.0
-0.75,91.0
-0.7333333333333333,91.0
-0.7333333333333333,91.0
-0.7166666666666667,90.0
-0.7166666666666667,87.0
-0.7,87.0
-0.7,86.0
-0.6833333333333333,86.0
-0.6833333333333333,87.0
-0.6666666666666666,87.0
-0.6666666666666666,87.0
-0.65,87.0
-0.65,87.0
-0.6333333333333333,87.0
-0.6333333333333333,87.0
-0.6166666666666667,87.0
-0.6166666666666667,87.0
-0.6,87.0
-0.6,87.0
-0.5833333333333334,87.0
-0.5833333333333334,87.0
-0.5666666666666667,87.0
-0.5666666666666667,84.0
-0.55,84.0
-0.55,83.0
-0.5333333333333333,82.0
-0.5333333333333333,82.0
-0.5166666666666667,81.0
-0.5166666666666667,81.0
-0.5,81.0
-0.5,81.0
-0.48333333333333334,82.0
-0.48333333333333334,82.0
-0.4666666666666667,84.0
-0.4666666666666667,84.0
-0.45,85.0
-0.45,85.0
-0.43333333333333335,87.0
-0.43333333333333335,88.0
-0.4166666666666667,89.0
-0.4166666666666667,89.0
-0.4,89.0
-0.4,88.0
-0.38333333333333336,86.0
-0.38333333333333336,86.0
-0.36666666666666664,85.0
-0.36666666666666664,85.0
-0.35,84.0
-0.35,83.0
-0.3333333333333333,83.0
-0.3333333333333333,79.0
-0.31666666666666665,79.0
-0.31666666666666665,79.0
-0.3,79.0
-0.3,79.0
-0.2833333333333333,79.0
-0.2833333333333333,79.0
-0.26666666666666666,79.0
-0.26666666666666666,78.0
-0.25,76.0
-0.25,78.0
-0.23333333333333334,76.0
-0.23333333333333334,76.0
-0.21666666666666667,78.0
-0.21666666666666667,77.0
-0.2,78.0
-0.2,78.0
-0.18333333333333332,79.0
-0.18333333333333332,79.0
-0.16666666666666666,79.0
-0.16666666666666666,80.0
-0.15,80.0
-0.15,81.0
-0.13333333333333333,82.0
-0.13333333333333333,82.0
-0.11666666666666667,82.0
-0.11666666666666667,80.0
-0.1,80.0
-0.1,79.0
-0.08333333333333333,79.0
-0.08333333333333333,79.0
-0.06666666666666667,78.0
-0.06666666666666667,77.0
-0.05,77.0
-0.05,77.0
-0.03333333333333333,77.0
-0.03333333333333333,77.0
-0.016666666666666666,75.0
-0.016666666666666666,75.0
0.0,74.0
0.0,74.0
0.016666666666666666,74.0
0.016666666666666666,76.0
0.03333333333333333,76.0
0.03333333333333333,77.0
0.05,79.0
0.05,79.0
0.06666666666666667,81.0
0.06666666666666667,81.0
0.08333333333333333,81.0
0.08333333333333333,81.0
0.1,80.0
0.1,80.0
0.11666666666666667,80.0
0.11666666666666667,80.0
0.13333333333333333,80.0
0.13333333333333333,79.0
0.15,79.0
0.15,79.0
0.16666666666666666,78.0
0.16666666666666666,78.0
0.18333333333333332,78.0
0.18333333333333332,78.0
0.2,77.0
0.2,77.0
0.21666666666666667,77.0
0.21666666666666667,77.0
0.23333333333333334,77.0
0.23333333333333334,78.0
