minutes_elapsed,value
-1.5833333333333333,98.0
-1.5833333333333333,100.0
-1.5666666666666667,102.0
-1.5666666666666667,103.0
-1.55,107.0
-1.55,109.0
-1.5333333333333334,111.0
-1.5333333333333334,111.0
-1.5166666666666666,111.0
-1.5166666666666666,111.0
-1.5,111.0
-1.5,111.0
-0.7666666666666667,98.0
-0.75,97.0
-0.75,96.0
-0.7333333333333333,96.0
-0.7333333333333333,95.0
-0.7166666666666667,94.0
-0.7166666666666667,93.0
-0.7,93.0
-0.7,93.0
-0.6833333333333333,93.0
-0.6833333333333333,92.0
-0.6666666666666666,92.0
-0.6666666666666666,92.0
-0.65,93.0
-0.65,95.0
-0.6333333333333333,97.0
-0.6333333333333333,99.0
-0.6166666666666667,101.0
-0.6166666666666667,101.0
-0.6,101.0
-0.6,101.0
-0.5833333333333334,101.0
-0.5833333333333334,100.0
-0.5666666666666667,100.0
-0.5666666666666667,99.0
-0.55,99.0
-0.55,98.0
-0.5333333333333333,97.0
-0.5333333333333333,95.0
-0.5166666666666667,95.0
-0.5166666666666667,94.0
-0.5,93.0
-0.5,93.0
-0.48333333333333334,93.0
-0.48333333333333334,93.0
-0.4666666666666667,93.0
-0.4666666666666667,94.0
-0.45,94.0
-0.45,94.0
-0.43333333333333335,94.0
-0.43333333333333335,94.0
-0.4166666666666667,94.0
-0.4166666666666667,95.0
-0.4,95.0
-0.4,96.0
-0.38333333333333336,97.0
-0.38333333333333336,98.0
-0.36666666666666664,99.0
-0.36666666666666664,99.0
-0.35,99.0
-0.35,99.0
-0.3333333333333333,96.0
-0.3333333333333333,94.0
-0.31666666666666665,94.0
-0.31666666666666665,94.0
-0.3,96.0
-0.03333333333333333,104.0
-0.016666666666666666,104.0
-0.016666666666666666,104.0
0.0,104.0
0.0,104.0
0.016666666666666666,104.0
0.016666666666666666,104.0
0.03333333333333333,104.0
0.03333333333333333,104.0
0.05,104.0
0.05,105.0
0.06666666666666667,105.0
0.06666666666666667,105.0
0.08333333333333333,105.0
0.08333333333333333,105.0
0.1,105.0
0.1,105.0
0.11666666666666667,104.0
0.11666666666666667,105.0
0.13333333333333333,104.0
0.13333333333333333,104.0
0.15,102.0
0.15,99.0
0.16666666666666666,95.0
0.16666666666666666,95.0
0.18333333333333332,94.0
0.18333333333333332,91.0
0.2,90.0
0.2,90.0
0.21666666666666667,90.0
0.21666666666666667,90.0
0.23333333333333334,91.0
0.23333333333333334,91.0
0.25,90.0
0.25,90.0
0.26666666666666666,90.0
0.26666666666666666,90.0
0.2833333333333333,90.0
0.2833333333333333,90.0
0.3,89.0
0.3,89.0
0.31666666666666665,88.0
0.31666666666666665,88.0
0.3333333333333333,88.0
0.3333333333333333,88.0
0.35,88.0
0.35,88.0
0.36666666666666664,88.0
0.36666666666666664,88.0
0.38333333333333336,88.0
0.38333333333333336,88.0
0.4,88.0
0.4,88.0
0.4166666666666667,88.0
0.4166666666666667,88.0
0.43333333333333335,88.0
0.43333333333333335,88.0
0.45,88.0
0.45,88.0
0.4666666666666667,88.0
0.4666666666666667,88.0
0.48333333333333334,89.0
0.48333333333333334,89.0
0.5,89.0
0.5,89.0
0.5166666666666667,89.0
0.5166666666666667,89.0
0.5333333333333333,89.0
0.5333333333333333,89.0
0.55,90.0
0.55,90.0
0.5666666666666667,90.0
0.5666666666666667,90.0
0.5833333333333334,90.0
0.5833333333333334,90.0
0.6,91.0
0.6,91.0
