minutes_elapsed,value
3.65,155.0
3.7,154.0
3.85,137.0
3.8666666666666667,138.0
4.016666666666667,131.0
4.083333333333333,126.0
4.116666666666666,126.0
4.2,122.0
4.35,113.0
4.416666666666667,110.0
4.45,107.0
4.533333333333333,104.0
4.616666666666666,100.0
4.766666666666667,107.0
4.8,109.0
4.866666666666666,109.0
4.983333333333333,114.0
5.1,111.0
5.133333333333334,110.0
5.2,109.0
5.35,109.0
5.366666666666666,109.0
5.45,110.0
5.6,109.0
5.616666666666666,109.0
5.766666666666667,109.0
5.833333333333333,107.0
5.9,105.0
6.016666666666667,103.0
6.1,102.0
6.183333333333334,100.0
6.216666666666667,100.0
6.316666666666666,101.0
6.366666666666666,101.0
6.516666666666667,100.0
6.533333333333333,100.0
6.616666666666666,97.0
6.766666666666667,85.0
6.783333333333333,84.0
8.583333333333334,97.0
10.2,95.0
18.55,74.0
23.066666666666666,70.0
24.716666666666665,75.0
33.65,70.0
34.88333333333333,73.0
39.78333333333333,66.0
65.9,83.0
65.96666666666667,81.0
66.03333333333333,82.0
66.11666666666666,83.0
66.43333333333334,79.0
