minutes_elapsed,value
-1.6333333333333333,65.0
1.5166666666666666,141.919
15.366666666666667,141.0
15.45,143.0
15.533333333333333,143.0
15.616666666666667,144.0
15.633333333333333,143.0
15.8,121.0
15.833333333333334,121.0
15.9,118.0
20.3,134.996
30.233333333333334,133.0
30.383333333333333,129.0
30.433333333333334,129.0
30.55,132.0
30.583333333333332,132.0
30.65,131.0
30.8,124.0
30.883333333333333,120.0
30.966666666666665,119.0
36.93333333333333,154.208
40.083333333333336,144.0
40.2,141.0
40.3,142.0
40.36666666666667,140.0
40.45,136.0
40.516666666666666,131.0
40.583333333333336,127.0
55.43333333333333,161.877
69.55,169.0
69.58333333333333,169.0
69.71666666666667,164.0
69.81666666666666,161.0
69.9,158.0
69.98333333333333,156.0
70.05,154.0
70.15,150.0
70.16666666666667,150.0
70.26666666666667,143.0
70.33333333333333,139.0
70.45,132.0
70.56666666666666,130.0
70.65,131.0
70.71666666666667,130.0
70.8,132.0
70.83333333333333,132.0
70.95,124.0
71.0,124.0
71.13333333333334,115.0
71.2,118.0
71.28333333333333,119.0
71.35,119.0
71.41666666666667,120.0
71.53333333333333,116.0
71.65,112.0
71.68333333333334,112.0
71.81666666666666,112.0
71.9,107.0
71.91666666666667,108.0
72.06666666666666,111.0
72.11666666666666,110.0
72.2,111.0
