minutes_elapsed,value
-1.0833333333333333,91.0
-1.0,90.0
-0.9166666666666666,86.0
-0.8333333333333334,81.0
-0.8166666666666667,79.0
0.03333333333333333,66.0
0.1,66.0
0.13333333333333333,67.0
0.7833333333333333,101.0
0.8666666666666667,103.0
0.8833333333333333,102.0
0.9666666666666667,102.0
1.1166666666666667,100.0
1.1333333333333333,101.0
1.2166666666666666,145.135
15.983333333333333,145.282
16.266666666666666,151.0
16.3,150.0
25.3,143.0
25.45,138.0
25.483333333333334,136.0
28.866666666666667,140.0
28.883333333333333,139.0
28.983333333333334,137.0
29.066666666666666,136.0
29.183333333333334,140.0
29.233333333333334,140.0
29.3,141.0
29.383333333333333,143.0
29.466666666666665,143.0
32.016666666666666,145.008
45.96666666666667,145.0
46.083333333333336,143.0
46.15,143.0
46.28333333333333,137.0
46.36666666666667,135.0
46.45,131.0
46.53333333333333,126.0
46.61666666666667,123.0
46.65,122.0
46.71666666666667,121.0
46.8,117.0
48.45,143.45
60.88333333333333,144.0
60.96666666666667,144.0
61.11666666666667,141.0
61.166666666666664,138.0
61.21666666666667,138.0
61.3,136.0
61.45,131.0
61.46666666666667,131.0
61.6,129.0
61.63333333333333,127.0
61.766666666666666,125.0
61.8,126.0
61.95,125.0
61.983333333333334,124.0
62.083333333333336,123.0
62.13333333333333,123.0
62.21666666666667,124.0
62.333333333333336,129.0
62.38333333333333,130.0
62.46666666666667,132.0
62.61666666666667,135.0
62.63333333333333,135.0
62.733333333333334,136.0
