minutes_elapsed,value
-1.9333333333333333,126.0
-1.2333333333333334,148.0
-1.1666666666666667,146.0
-1.0333333333333334,148.0
-1.0166666666666666,149.0
-0.7,151.0
-0.6333333333333333,154.0
-0.6,153.0
-0.4666666666666667,152.0
-0.43333333333333335,152.0
-0.35,150.0
-0.2,151.0
-0.18333333333333332,147.0
-0.06666666666666667,151.0
0.05,178.627
21.15,184.0
21.233333333333334,182.0
21.366666666666667,178.0
21.616666666666667,170.0
21.65,169.0
21.75,168.0
21.816666666666666,168.0
21.966666666666665,174.0
22.05,175.0
22.133333333333333,176.0
22.183333333333334,175.0
22.25,175.0
22.316666666666666,175.0
22.433333333333334,173.0
22.5,172.0
22.6,173.0
22.683333333333334,172.0
22.766666666666666,170.0
22.85,166.0
22.916666666666668,166.0
22.983333333333334,164.0
23.083333333333332,163.0
23.216666666666665,160.0
23.816666666666666,141.0
23.9,150.0
