minutes_elapsed,value
-2.0,180.0
-2.0,180.0
-1.9833333333333334,180.0
-1.9833333333333334,179.0
-1.9666666666666666,179.0
-1.9666666666666666,180.0
-1.95,179.0
-1.95,179.0
-1.9333333333333333,178.0
-1.9333333333333333,178.0
-1.9166666666666667,178.0
-1.9166666666666667,178.0
-1.9,177.0
-1.9,178.0
-1.8833333333333333,177.0
-1.8833333333333333,177.0
-1.8666666666666667,177.0
-1.8666666666666667,177.0
-1.85,176.0
-1.85,176.0
-1.8333333333333333,176.0
-1.8333333333333333,175.0
-1.8166666666666667,176.0
-1.8166666666666667,176.0
-1.8,175.0
-1.8,175.0
-1.7833333333333334,174.0
-1.7833333333333334,174.0
-1.7666666666666666,175.0
-1.7666666666666666,174.0
-1.75,175.0
-1.75,174.0
-1.7333333333333334,174.0
-1.7333333333333334,174.0
-1.7166666666666666,173.0
-1.7166666666666666,173.0
-1.7,172.0
-1.7,173.0
-1.6833333333333333,172.0
-1.6833333333333333,172.0
-1.6666666666666667,171.0
-1.6666666666666667,172.0
-1.65,170.0
-1.65,170.0
-1.6333333333333333,169.0
-1.6333333333333333,169.0
-1.6166666666666667,169.0
-1.6166666666666667,169.0
-1.6,167.0
-1.6,169.0
-1.5833333333333333,167.0
-1.5833333333333333,166.0
-1.5666666666666667,165.0
-1.5666666666666667,165.0
-1.55,163.0
-1.55,164.0
-1.5333333333333334,163.0
-1.5333333333333334,162.0
-1.5166666666666666,162.0
-1.5166666666666666,162.0
-1.5,162.0
-1.5,162.0
-1.4833333333333334,161.0
-1.4833333333333334,162.0
-1.4666666666666666,160.0
-1.4666666666666666,160.0
-1.45,159.0
-1.45,160.0
-1.4333333333333333,159.0
-1.4333333333333333,159.0
-1.4166666666666667,157.0
-1.4166666666666667,157.0
-1.4,158.0
-1.4,158.0
-1.3833333333333333,158.0
-1.3833333333333333,158.0
-1.3666666666666667,157.0
-1.3666666666666667,156.0
-1.35,156.0
-1.35,156.0
-1.3333333333333333,155.0
-1.3333333333333333,155.0
-1.3166666666666667,155.0
-1.3166666666666667,155.0
-1.3,155.0
-1.3,154.0
-1.2833333333333334,154.0
-1.2833333333333334,153.0
-1.2666666666666666,152.0
-1.2666666666666666,152.0
-1.25,152.0
-1.25,151.0
-1.2333333333333334,151.0
-1.2333333333333334,151.0
-1.2166666666666666,150.0
-1.2166666666666666,150.0
-1.2,150.0
-1.2,149.0
-1.1833333333333333,148.0
-1.1833333333333333,148.0
-1.1666666666666667,147.0
-1.1666666666666667,147.0
-1.15,147.0
-1.15,146.0
-1.1333333333333333,146.0
-1.1333333333333333,146.0
-1.1166666666666667,146.0
-1.1166666666666667,146.0
-1.1,146.0
-1.1,145.0
-1.0833333333333333,144.0
-1.0833333333333333,144.0
-1.0666666666666667,144.0
-1.0666666666666667,143.0
-1.05,143.0
-1.05,144.0
-1.0333333333333334,144.0
-1.0333333333333334,144.0
-1.0166666666666666,143.0
-1.0166666666666666,143.0
-1.0,143.0
-1.0,143.0
-0.9833333333333333,143.0
-0.9833333333333333,144.0
-0.9666666666666667,144.0
-0.9666666666666667,144.0
-0.95,144.0
-0.95,144.0
-0.9333333333333333,144.0
-0.9333333333333333,144.0
-0.9166666666666666,143.0
-0.9166666666666666,143.0
-0.9,143.0
-0.9,143.0
-0.8833333333333333,143.0
-0.8833333333333333,143.0
-0.8666666666666667,144.0
-0.8666666666666667,144.0
-0.85,145.0
-0.85,145.0
-0.8333333333333334,145.0
-0.8333333333333334,145.0
-0.8166666666666667,146.0
-0.8166666666666667,145.0
-0.8,146.0
-0.8,146.0
-0.7833333333333333,147.0
-0.7833333333333333,148.0
-0.7666666666666667,148.0
-0.7666666666666667,148.0
-0.75,148.0
-0.75,148.0
-0.7333333333333333,148.0
-0.7333333333333333,148.0
-0.7333333333333333,148.0
-0.7166666666666667,147.0
-0.7,146.0
-0.7,146.0
-0.6833333333333333,145.0
-0.6833333333333333,145.0
-0.6666666666666666,145.0
-0.6666666666666666,144.0
-0.65,144.0
-0.65,144.0
-0.6333333333333333,144.0
-0.6333333333333333,144.0
-0.6166666666666667,144.0
-0.6166666666666667,144.0
-0.6,144.0
-0.6,143.0
-0.5833333333333334,143.0
-0.5833333333333334,142.0
-0.5833333333333334,142.0
-0.5666666666666667,141.0
-0.55,141.0
-0.55,141.0
-0.5333333333333333,141.0
-0.5333333333333333,141.0
-0.5166666666666667,141.0
-0.5166666666666667,141.0
-0.5,139.0
-0.5,140.0
-0.48333333333333334,139.0
-0.48333333333333334,139.0
-0.4666666666666667,138.0
-0.4666666666666667,138.0
-0.45,138.0
-0.45,137.0
-0.43333333333333335,137.0
-0.43333333333333335,137.0
-0.4166666666666667,137.0
-0.4166666666666667,136.0
-0.4,136.0
-0.4,135.0
-0.38333333333333336,135.0
-0.38333333333333336,135.0
-0.36666666666666664,135.0
-0.36666666666666664,135.0
-0.35,134.0
-0.35,133.0
-0.3333333333333333,133.0
-0.3333333333333333,133.0
-0.31666666666666665,133.0
-0.31666666666666665,133.0
-0.3,133.0
-0.3,133.0
-0.2833333333333333,133.0
-0.2833333333333333,132.0
-0.26666666666666666,132.0
-0.26666666666666666,132.0
-0.25,131.0
-0.25,131.0
-0.23333333333333334,131.0
-0.23333333333333334,131.0
-0.21666666666666667,131.0
-0.21666666666666667,131.0
-0.2,131.0
-0.2,131.0
-0.18333333333333332,131.0
-0.18333333333333332,131.0
-0.16666666666666666,131.0
-0.16666666666666666,131.0
-0.15,131.0
-0.15,131.0
-0.13333333333333333,130.0
-0.13333333333333333,131.0
-0.11666666666666667,130.0
-0.11666666666666667,130.0
-0.1,130.0
-0.1,130.0
-0.08333333333333333,131.0
-0.08333333333333333,132.0
-0.06666666666666667,132.0
-0.06666666666666667,133.0
-0.05,133.0
-0.05,133.0
-0.03333333333333333,134.0
-0.03333333333333333,133.0
-0.016666666666666666,134.0
-0.016666666666666666,134.0
0.0,135.0
0.0,135.0
0.016666666666666666,135.0
0.016666666666666666,135.0
0.03333333333333333,136.0
0.03333333333333333,136.0
0.05,137.0
0.05,137.0
0.06666666666666667,138.0
0.06666666666666667,138.0
0.08333333333333333,139.0
0.08333333333333333,138.0
0.1,139.0
0.1,140.0
0.11666666666666667,140.0
0.11666666666666667,140.0
0.13333333333333333,141.0
0.13333333333333333,142.0
0.15,142.0
0.15,142.0
0.16666666666666666,142.0
0.16666666666666666,142.0
0.18333333333333332,142.0
0.18333333333333332,142.0
0.2,143.0
0.2,143.0
0.21666666666666667,143.0
0.21666666666666667,143.0
0.23333333333333334,143.0
0.23333333333333334,144.0
0.25,145.0
0.25,145.0
0.26666666666666666,146.0
0.26666666666666666,146.0
0.2833333333333333,147.0
0.2833333333333333,147.0
0.3,147.0
0.3,147.0
0.31666666666666665,147.0
0.31666666666666665,147.0
0.3333333333333333,146.0
0.3333333333333333,147.0
0.35,146.0
0.35,146.0
0.36666666666666664,145.0
0.36666666666666664,145.0
0.38333333333333336,145.0
0.38333333333333336,145.0
0.4,145.0
0.4,144.0
0.4166666666666667,144.0
0.4166666666666667,143.0
0.43333333333333335,143.0
0.43333333333333335,142.0
0.45,142.0
0.45,142.0
0.4666666666666667,142.0
0.4666666666666667,141.0
0.48333333333333334,141.0
0.48333333333333334,141.0
0.5,141.0
0.5,140.0
0.5166666666666667,140.0
0.5166666666666667,140.0
0.5333333333333333,140.0
0.5333333333333333,140.0
0.55,140.0
0.55,140.0
0.5666666666666667,140.0
0.5666666666666667,140.0
0.5833333333333334,140.0
0.5833333333333334,141.0
0.6,141.0
0.6,141.0
0.6166666666666667,141.0
0.6166666666666667,141.0
0.6333333333333333,142.0
0.6333333333333333,142.0
0.65,142.0
0.65,142.0
0.6666666666666666,142.0
0.6666666666666666,142.0
0.6833333333333333,142.0
0.6833333333333333,142.0
0.7,142.0
0.7,142.0
0.7166666666666667,142.0
0.7166666666666667,142.0
0.7333333333333333,142.0
0.7333333333333333,142.0
0.75,142.0
0.75,143.0
0.7666666666666667,143.0
0.7666666666666667,143.0
0.7833333333333333,144.0
0.7833333333333333,143.0
0.8,144.0
0.8,144.0
0.8166666666666667,143.0
0.8166666666666667,144.0
0.8333333333333334,144.0
0.8333333333333334,144.0
0.85,144.0
0.85,144.0
0.8666666666666667,144.0
0.8666666666666667,144.0
0.8833333333333333,144.0
0.8833333333333333,144.0
0.9,144.0
0.9,144.0
0.9166666666666666,144.0
0.9166666666666666,144.0
0.9333333333333333,145.0
0.9333333333333333,144.0
0.95,144.0
0.95,144.0
0.9666666666666667,144.0
0.9666666666666667,144.0
0.9833333333333333,144.0
0.9833333333333333,144.0
1.0,144.0
1.0,144.0
1.0166666666666666,144.0
1.0166666666666666,144.0
1.0333333333333334,145.0
1.0333333333333334,145.0
1.05,146.0
1.05,146.0
1.0666666666666667,146.0
1.0666666666666667,146.0
1.0833333333333333,146.0
1.0833333333333333,147.0
1.1,146.0
1.1,146.0
1.1166666666666667,146.0
1.1166666666666667,147.0
1.1333333333333333,147.0
1.1333333333333333,147.0
1.15,147.0
1.15,148.0
1.1666666666666667,147.0
1.1666666666666667,147.0
1.1833333333333333,148.0
1.1833333333333333,148.0
1.2,147.0
1.2,147.0
1.2166666666666666,148.0
1.2166666666666666,148.0
1.2333333333333334,148.0
1.2333333333333334,147.0
1.2333333333333334,147.0
1.25,147.0
1.2666666666666666,147.0
1.2666666666666666,147.0
1.2833333333333334,147.0
1.2833333333333334,147.0
1.3,147.0
1.3,147.0
1.3166666666666667,147.0
1.3166666666666667,147.0
1.3333333333333333,147.0
1.3333333333333333,147.0
1.35,147.0
1.35,148.0
1.3666666666666667,148.0
1.3666666666666667,148.0
1.3833333333333333,148.0
1.3833333333333333,148.0
1.4,148.0
1.4,148.0
1.4166666666666667,149.0
1.4166666666666667,149.0
1.4333333333333333,149.0
1.4333333333333333,149.0
1.45,149.0
1.45,148.0
1.4666666666666666,148.0
1.4666666666666666,149.0
1.4833333333333334,148.0
1.4833333333333334,148.0
1.5,148.0
1.5,148.0
1.5166666666666666,148.0
1.5166666666666666,148.0
1.5333333333333334,148.0
1.5333333333333334,147.0
1.55,148.0
1.55,148.0
1.5666666666666667,148.0
1.5666666666666667,148.0
1.5833333333333333,149.0
1.5833333333333333,149.0
1.6,149.0
1.6,149.0
1.6166666666666667,149.0
1.6166666666666667,149.0
1.6333333333333333,151.0
1.6333333333333333,151.0
1.65,151.0
1.65,151.0
1.6666666666666667,151.0
1.6666666666666667,150.0
1.6833333333333333,151.0
1.6833333333333333,150.0
1.7,150.0
1.7,150.0
1.7166666666666666,150.0
1.7166666666666666,151.0
1.7333333333333334,151.0
1.7333333333333334,151.0
1.75,151.0
1.75,151.0
1.7666666666666666,151.0
1.7666666666666666,150.0
1.7833333333333334,150.0
1.7833333333333334,150.0
1.8,150.0
1.8,150.0
1.8166666666666667,150.0
1.8166666666666667,150.0
1.8333333333333333,150.0
1.8333333333333333,150.0
1.85,150.0
1.85,150.0
1.8666666666666667,151.0
1.8666666666666667,151.0
1.8833333333333333,151.0
1.8833333333333333,151.0
1.9,151.0
1.9,151.0
1.9166666666666667,152.0
1.9166666666666667,152.0
1.9333333333333333,152.0
1.9333333333333333,151.0
1.95,153.0
1.95,152.0
1.9666666666666666,153.0
1.9666666666666666,153.0
1.9833333333333334,153.0
1.9833333333333334,153.0
1.9833333333333334,153.0
2.0,153.0
2.0166666666666666,153.0
2.0166666666666666,153.0
2.033333333333333,153.0
2.033333333333333,153.0
2.05,154.0
2.05,154.0
2.066666666666667,154.0
2.066666666666667,154.0
2.0833333333333335,154.0
2.0833333333333335,153.0
2.1,154.0
2.1,154.0
2.1166666666666667,154.0
2.1166666666666667,154.0
2.1333333333333333,153.0
2.1333333333333333,153.0
2.1333333333333333,153.0
2.15,153.0
2.1666666666666665,153.0
2.1666666666666665,153.0
2.183333333333333,153.0
2.183333333333333,152.0
2.2,152.0
2.2,152.0
2.216666666666667,152.0
2.216666666666667,152.0
2.2333333333333334,152.0
2.2333333333333334,152.0
2.25,152.0
2.25,152.0
2.2666666666666666,152.0
2.2666666666666666,151.0
2.283333333333333,152.0
2.283333333333333,152.0
2.283333333333333,152.0
2.3,152.0
2.316666666666667,152.0
2.316666666666667,152.0
2.3333333333333335,152.0
2.3333333333333335,152.0
2.35,153.0
2.35,153.0
2.3666666666666667,153.0
2.3666666666666667,153.0
2.3833333333333333,153.0
2.3833333333333333,153.0
2.4,153.0
2.4,153.0
2.4166666666666665,152.0
2.4166666666666665,152.0
2.433333333333333,152.0
2.433333333333333,153.0
2.433333333333333,152.0
2.45,152.0
2.466666666666667,152.0
2.466666666666667,152.0
2.4833333333333334,152.0
2.4833333333333334,152.0
2.5,152.0
2.5,152.0
2.5166666666666666,151.0
2.5166666666666666,151.0
2.533333333333333,151.0
2.533333333333333,152.0
2.55,152.0
2.55,152.0
2.566666666666667,152.0
2.566666666666667,152.0
2.5833333333333335,152.0
2.5833333333333335,152.0
2.5833333333333335,152.0
2.6,152.0
2.6166666666666667,152.0
2.6166666666666667,152.0
2.6333333333333333,153.0
2.6333333333333333,152.0
2.65,153.0
2.65,153.0
2.6666666666666665,152.0
