minutes_elapsed,value
6.066666666666666,154.0
6.116666666666666,153.0
6.166666666666667,153.0
7.3,153.0
7.4,152.0
7.433333333333334,152.0
7.55,152.0
7.583333333333333,152.0
8.7,144.0
8.816666666666666,144.0
8.883333333333333,144.0
8.95,145.0
9.033333333333333,145.0
9.116666666666667,145.0
9.233333333333333,146.0
9.3,146.0
9.333333333333334,146.0
9.45,146.0
9.55,146.0
9.583333333333334,146.0
9.7,146.0
9.75,148.0
9.9,149.0
9.966666666666667,149.0
10.066666666666666,149.0
10.083333333333334,149.0
10.166666666666666,149.0
10.316666666666666,149.0
10.333333333333334,149.0
10.483333333333333,150.0
10.516666666666667,151.0
10.65,150.0
10.7,151.0
10.75,151.0
10.866666666666667,151.0
10.933333333333334,151.0
11.05,151.0
11.15,151.0
11.183333333333334,151.0
11.25,151.0
11.4,151.0
11.466666666666667,151.0
11.516666666666667,151.0
11.6,151.0
11.683333333333334,150.0
11.75,150.0
11.866666666666667,150.0
11.933333333333334,150.0
12.066666666666666,150.0
12.083333333333334,150.0
12.166666666666666,150.0
12.316666666666666,150.0
12.35,150.0
12.483333333333333,148.0
12.55,146.0
12.583333333333334,147.0
12.733333333333333,147.0
12.783333333333333,147.0
12.833333333333334,147.0
12.916666666666666,146.0
13.0,145.0
14.283333333333333,151.0
14.4,151.0
14.466666666666667,151.0
14.516666666666667,152.0
14.65,151.0
14.733333333333333,152.0
14.816666666666666,152.0
14.85,152.0
14.95,152.0
15.016666666666667,152.0
15.1,152.0
15.166666666666666,152.0
15.3,153.0
15.35,152.0
15.483333333333333,152.0
15.516666666666667,152.0
15.633333333333333,152.0
15.666666666666666,152.0
15.816666666666666,152.0
15.833333333333334,152.0
15.933333333333334,152.0
16.066666666666666,152.0
16.15,152.0
16.183333333333334,151.0
16.3,151.0
16.4,151.0
16.45,150.0
16.55,151.0
16.616666666666667,151.0
16.7,151.0
16.75,152.0
16.833333333333332,152.0
16.983333333333334,153.0
17.033333333333335,152.0
17.116666666666667,152.0
17.166666666666668,152.0
17.266666666666666,153.0
17.333333333333332,152.0
17.466666666666665,153.0
17.5,153.0
17.6,153.0
17.7,153.0
17.766666666666666,153.0
17.85,153.0
17.983333333333334,153.0
18.05,153.0
18.1,154.0
18.233333333333334,154.0
18.266666666666666,154.0
18.366666666666667,153.0
18.433333333333334,152.0
18.55,152.0
18.583333333333332,152.0
18.666666666666668,151.0
18.816666666666666,151.0
18.883333333333333,151.0
18.933333333333334,151.0
19.05,151.0
19.083333333333332,151.0
19.2,151.0
19.3,152.0
19.383333333333333,152.0
19.466666666666665,150.0
19.5,150.0
19.616666666666667,150.0
19.666666666666668,150.0
19.783333333333335,149.0
19.9,149.0
19.933333333333334,149.0
20.066666666666666,150.0
20.1,150.0
20.216666666666665,151.0
20.25,151.0
20.383333333333333,151.0
20.433333333333334,152.0
20.5,151.0
20.616666666666667,152.0
20.683333333333334,152.0
20.8,152.0
20.883333333333333,152.0
20.966666666666665,150.0
21.05,149.0
21.15,142.0
21.2,141.0
21.416666666666668,136.0
21.5,132.0
21.583333333333332,132.0
21.666666666666668,135.0
21.8,141.0
21.85,143.0
21.983333333333334,147.0
22.066666666666666,149.0
22.15,151.0
22.233333333333334,153.0
22.316666666666666,154.0
22.366666666666667,155.0
22.433333333333334,155.0
22.566666666666666,155.0
22.583333333333332,156.0
22.716666666666665,157.0
22.75,157.0
22.883333333333333,157.0
22.966666666666665,157.0
23.066666666666666,157.0
23.133333333333333,157.0
23.166666666666668,157.0
23.266666666666666,156.0
23.4,157.0
23.483333333333334,157.0
23.55,156.0
23.6,156.0
23.666666666666668,157.0
23.75,156.0
23.833333333333332,155.0
23.933333333333334,152.0
24.066666666666666,152.0
24.116666666666667,151.0
24.166666666666668,151.0
24.3,150.0
24.4,147.0
24.416666666666668,146.0
24.566666666666666,144.0
24.65,145.0
24.7,144.0
24.8,144.0
24.883333333333333,145.0
24.983333333333334,145.0
25.0,145.0
25.15,145.0
25.183333333333334,145.0
25.316666666666666,145.0
25.333333333333332,145.0
25.416666666666668,147.0
25.5,147.0
25.583333333333332,147.0
25.683333333333334,147.0
25.816666666666666,147.0
25.883333333333333,147.0
25.916666666666668,147.0
26.033333333333335,149.0
26.083333333333332,150.0
26.216666666666665,150.0
26.283333333333335,150.0
26.4,151.0
26.466666666666665,151.0
26.566666666666666,151.0
26.6,151.0
26.666666666666668,151.0
26.75,152.0
26.866666666666667,153.0
26.983333333333334,153.0
27.033333333333335,152.0
27.15,153.0
27.166666666666668,153.0
27.3,153.0
27.4,153.0
27.416666666666668,153.0
27.533333333333335,154.0
27.65,154.0
27.666666666666668,154.0
27.816666666666666,154.0
27.866666666666667,155.0
27.983333333333334,155.0
28.016666666666666,155.0
28.083333333333332,155.0
28.166666666666668,154.0
28.3,155.0
28.333333333333332,156.0
28.45,155.0
28.55,155.0
28.65,155.0
28.666666666666668,156.0
28.8,155.0
28.883333333333333,155.0
28.983333333333334,155.0
29.05,155.0
29.15,155.0
29.2,155.0
29.283333333333335,155.0
29.366666666666667,156.0
29.483333333333334,156.0
29.516666666666666,156.0
29.6,156.0
29.716666666666665,155.0
29.766666666666666,155.0
29.883333333333333,156.0
29.916666666666668,156.0
30.0,156.0
30.15,153.0
30.183333333333334,154.0
30.25,152.0
30.333333333333332,148.0
30.483333333333334,139.0
30.5,138.0
30.616666666666667,133.0
30.666666666666668,130.0
30.9,119.0
30.916666666666668,118.0
31.65,144.0
31.733333333333334,146.0
