minutes_elapsed,value
3.3833333333333333,161.0
3.466666666666667,160.0
3.55,161.0
3.6166666666666667,162.0
3.716666666666667,162.0
3.7666666666666666,162.0
3.8333333333333335,162.0
3.933333333333333,161.0
3.9833333333333334,161.0
4.1,160.0
4.166666666666667,161.0
4.25,160.0
4.35,158.0
4.466666666666667,158.0
4.483333333333333,157.0
4.583333333333333,156.0
4.65,156.0
4.75,154.0
4.816666666666666,155.0
4.9,154.0
5.0,154.0
5.116666666666666,153.0
5.2,154.0
5.266666666666667,154.0
5.366666666666666,155.0
5.466666666666667,157.0
5.533333333333333,156.0
5.6,158.0
5.683333333333334,157.0
5.733333333333333,158.0
5.816666666666666,157.0
5.95,156.0
6.05,158.0
6.1,157.0
6.216666666666667,157.0
6.233333333333333,157.0
6.35,157.0
6.4,156.0
6.483333333333333,156.0
6.566666666666666,154.0
6.7,154.0
6.766666666666667,156.0
6.816666666666666,154.0
6.966666666666667,155.0
7.033333333333333,155.0
7.133333333333334,157.0
7.183333333333334,157.0
7.25,157.0
7.383333333333334,158.0
7.4,158.0
7.55,157.0
7.633333333333334,157.0
7.666666666666667,158.0
7.8,157.0
7.866666666666666,158.0
7.916666666666667,158.0
8.033333333333333,157.0
8.066666666666666,157.0
8.15,157.0
8.283333333333333,158.0
8.316666666666666,157.0
8.416666666666666,157.0
8.55,156.0
8.633333333333333,156.0
8.716666666666667,157.0
8.75,157.0
8.816666666666666,156.0
8.9,155.0
9.05,155.0
9.066666666666666,156.0
9.216666666666667,157.0
9.3,157.0
9.316666666666666,157.0
9.4,157.0
9.533333333333333,157.0
9.616666666666667,158.0
9.65,158.0
9.766666666666667,158.0
9.816666666666666,157.0
9.916666666666666,157.0
9.983333333333333,157.0
10.1,156.0
10.2,155.0
10.25,157.0
10.316666666666666,155.0
10.45,157.0
11.466666666666667,158.0
11.533333333333333,158.0
11.633333333333333,158.0
11.65,158.0
11.866666666666667,159.0
11.9,159.0
12.133333333333333,159.0
12.216666666666667,158.0
12.233333333333333,158.0
12.383333333333333,158.0
12.4,158.0
12.55,158.0
12.583333333333334,158.0
12.716666666666667,158.0
12.8,158.0
12.833333333333334,159.0
12.916666666666666,160.0
13.033333333333333,161.0
13.133333333333333,161.0
13.15,161.0
13.283333333333333,161.0
13.366666666666667,162.0
13.433333333333334,162.0
13.55,163.0
13.566666666666666,163.0
13.7,164.0
13.8,164.0
13.85,164.0
13.933333333333334,165.0
14.05,165.0
14.133333333333333,165.0
14.2,166.0
14.283333333333333,166.0
14.316666666666666,166.0
14.416666666666666,167.0
14.516666666666667,167.0
14.6,167.0
14.683333333333334,165.0
14.833333333333334,165.0
14.85,166.0
14.966666666666667,165.0
15.083333333333334,165.0
15.1,165.0
15.25,165.0
15.333333333333334,164.0
15.35,164.0
15.45,163.0
15.516666666666667,163.0
