minutes_elapsed,value
-2.0,106.0
-2.0,108.0
-1.9833333333333334,110.0
-1.9833333333333334,112.0
-1.9833333333333334,111.0
-1.9666666666666666,113.0
-1.95,113.0
-1.95,111.0
-1.9333333333333333,110.0
-1.9333333333333333,111.0
-1.9333333333333333,111.0
-1.9166666666666667,111.0
-1.9,111.0
-1.9,111.0
-1.8833333333333333,111.0
-1.8833333333333333,111.0
-1.8833333333333333,111.0
-1.8666666666666667,111.0
-1.85,111.0
-1.85,111.0
-1.8333333333333333,111.0
-1.8333333333333333,111.0
-1.8333333333333333,111.0
-1.8166666666666667,110.0
-1.8,108.0
-1.8,107.0
-1.7833333333333334,107.0
-1.7833333333333334,105.0
-1.7833333333333334,104.0
-1.7666666666666666,100.0
-1.75,98.0
-1.75,98.0
-1.7333333333333334,97.0
-1.7333333333333334,96.0
-1.7333333333333334,97.0
-1.7166666666666666,96.0
-1.7,96.0
-1.7,96.0
-1.6833333333333333,96.0
-1.6833333333333333,96.0
-1.6833333333333333,97.0
-1.6666666666666667,97.0
-1.65,97.0
-1.65,96.0
-1.6333333333333333,95.0
-1.6333333333333333,95.0
-1.6333333333333333,96.0
-1.6166666666666667,95.0
-1.6,97.0
-1.6,99.0
-1.5833333333333333,102.0
-1.5833333333333333,102.0
-1.5833333333333333,102.0
-1.5666666666666667,102.0
-1.55,102.0
-1.55,101.0
-1.5333333333333334,102.0
-1.5333333333333334,103.0
-1.5333333333333334,103.0
-1.5166666666666666,103.0
-1.5,103.0
-1.5,103.0
-1.4833333333333334,101.0
-1.4833333333333334,99.0
-1.4833333333333334,96.0
-1.4666666666666666,96.0
-1.45,93.0
-1.45,91.0
-1.4333333333333333,91.0
-1.4333333333333333,89.0
-1.4333333333333333,89.0
-1.4166666666666667,89.0
-1.4,89.0
-1.4,89.0
-1.3833333333333333,89.0
-1.3833333333333333,89.0
-1.3833333333333333,90.0
-1.3666666666666667,93.0
-1.35,95.0
-1.35,95.0
-1.3333333333333333,95.0
-1.3333333333333333,96.0
-1.3166666666666667,94.0
-1.3166666666666667,94.0
-1.3,94.0
-1.3,94.0
-1.2833333333333334,95.0
-1.2833333333333334,96.0
-1.2833333333333334,96.0
-1.2666666666666666,93.0
-1.25,93.0
-1.2333333333333334,89.0
-1.2333333333333334,89.0
-1.2333333333333334,89.0
-1.2333333333333334,91.0
-1.2166666666666666,88.0
-1.2,88.0
-1.2,88.0
-1.1833333333333333,93.0
-1.1833333333333333,92.0
-1.1833333333333333,91.0
-1.1666666666666667,91.0
-1.15,90.0
-1.15,91.0
-1.1333333333333333,90.0
-1.1333333333333333,89.0
-1.1333333333333333,89.0
-1.1166666666666667,91.0
-1.1,92.0
-1.1,95.0
-1.0833333333333333,96.0
-1.0833333333333333,97.0
-1.0833333333333333,95.0
-1.0666666666666667,98.0
-1.05,101.0
-1.05,100.0
-1.0333333333333334,102.0
-1.0333333333333334,104.0
-1.0333333333333334,104.0
-1.0166666666666666,105.0
-1.0,106.0
-1.0,106.0
-0.9833333333333333,106.0
-0.9833333333333333,106.0
-0.9666666666666667,106.0
-0.9666666666666667,106.0
-0.95,105.0
-0.95,105.0
-0.9333333333333333,104.0
-0.9333333333333333,105.0
-0.9333333333333333,105.0
-0.9166666666666666,104.0
-0.9,104.0
-0.9,104.0
-0.8833333333333333,104.0
-0.8833333333333333,104.0
-0.8833333333333333,103.0
-0.8666666666666667,103.0
-0.85,104.0
-0.85,104.0
-0.8333333333333334,104.0
-0.8333333333333334,103.0
-0.8333333333333334,104.0
-0.8166666666666667,103.0
-0.8,102.0
-0.8,102.0
-0.7833333333333333,101.0
-0.75,101.0
-0.7333333333333333,100.0
-0.7166666666666667,99.0
-0.7,100.0
-0.7,100.0
-0.7,100.0
-0.7,99.0
-0.7,100.0
-0.6833333333333333,99.0
-0.6833333333333333,99.0
-0.6833333333333333,99.0
-0.6833333333333333,100.0
-0.6666666666666666,100.0
-0.65,102.0
-0.65,101.0
-0.6333333333333333,104.0
-0.6333333333333333,105.0
-0.6333333333333333,106.0
-0.6166666666666667,106.0
-0.6,106.0
-0.6,105.0
-0.5833333333333334,105.0
-0.5833333333333334,104.0
-0.5833333333333334,104.0
-0.5666666666666667,103.0
-0.55,103.0
-0.55,103.0
-0.5333333333333333,103.0
-0.5333333333333333,103.0
-0.5333333333333333,104.0
-0.5166666666666667,104.0
-0.5,105.0
-0.5,105.0
-0.48333333333333334,105.0
-0.48333333333333334,105.0
-0.48333333333333334,106.0
-0.4666666666666667,105.0
-0.45,105.0
-0.45,105.0
-0.43333333333333335,105.0
-0.43333333333333335,105.0
-0.43333333333333335,105.0
-0.4166666666666667,105.0
-0.4,105.0
-0.4,103.0
-0.38333333333333336,102.0
-0.38333333333333336,101.0
-0.38333333333333336,101.0
-0.36666666666666664,100.0
-0.35,100.0
-0.35,100.0
-0.3333333333333333,100.0
-0.3333333333333333,101.0
-0.3333333333333333,101.0
-0.31666666666666665,102.0
-0.3,103.0
-0.3,103.0
-0.2833333333333333,103.0
-0.2833333333333333,103.0
-0.2833333333333333,103.0
-0.26666666666666666,104.0
-0.25,104.0
-0.25,104.0
-0.23333333333333334,104.0
