minutes_elapsed,value
-2.0,120.0
-2.0,120.0
-1.9833333333333334,120.0
-1.9833333333333334,120.0
-1.9666666666666666,120.0
-1.9666666666666666,120.0
-1.95,120.0
-1.95,120.0
-1.95,120.0
-1.9333333333333333,120.0
-1.9333333333333333,120.0
-1.9166666666666667,120.0
-1.9,120.0
-1.9,120.0
-1.8833333333333333,120.0
-1.8833333333333333,121.0
-1.8666666666666667,121.0
-1.8666666666666667,121.0
-1.85,121.0
-1.85,121.0
-1.8333333333333333,121.0
-1.8333333333333333,121.0
-1.8166666666666667,121.0
-1.8166666666666667,121.0
-1.8,121.0
-1.8,120.0
-0.7833333333333333,130.0
-0.7833333333333333,130.0
-0.7666666666666667,130.0
-0.7666666666666667,130.0
-0.75,130.0
-0.75,130.0
-0.7333333333333333,131.0
-0.7333333333333333,131.0
-0.7166666666666667,131.0
-0.7166666666666667,130.0
-0.7,131.0
-0.7,132.0
-0.6833333333333333,132.0
-0.6833333333333333,131.0
-0.6666666666666666,131.0
-0.6666666666666666,131.0
-0.65,131.0
-0.65,130.0
-0.6333333333333333,129.0
-0.6333333333333333,129.0
-0.6166666666666667,127.0
-0.6166666666666667,128.0
-0.6,128.0
-0.6,128.0
-0.5833333333333334,128.0
-0.5833333333333334,128.0
-0.5666666666666667,128.0
-0.5666666666666667,128.0
-0.55,128.0
-0.55,128.0
-0.5333333333333333,129.0
-0.5333333333333333,128.0
-0.5166666666666667,128.0
-0.5166666666666667,126.0
-0.5,126.0
-0.5,125.0
-0.48333333333333334,126.0
-0.48333333333333334,127.0
-0.4666666666666667,126.0
-0.4666666666666667,127.0
-0.45,126.0
-0.45,126.0
-0.43333333333333335,126.0
-0.43333333333333335,127.0
-0.4166666666666667,127.0
-0.4166666666666667,127.0
-0.4,128.0
-0.4,127.0
-0.38333333333333336,127.0
-0.38333333333333336,127.0
-0.36666666666666664,127.0
-0.36666666666666664,127.0
-0.35,127.0
-0.35,126.0
-0.3333333333333333,125.0
-0.3333333333333333,125.0
-0.31666666666666665,125.0
-0.31666666666666665,125.0
-0.3,124.0
-0.3,125.0
-0.2833333333333333,124.0
-0.2833333333333333,124.0
-0.26666666666666666,124.0
-0.26666666666666666,124.0
-0.25,124.0
-0.25,124.0
-0.23333333333333334,124.0
-0.23333333333333334,124.0
-0.21666666666666667,124.0
-0.21666666666666667,124.0
-0.2,124.0
-0.2,124.0
-0.18333333333333332,124.0
-0.18333333333333332,124.0
-0.16666666666666666,125.0
-0.16666666666666666,125.0
-0.15,125.0
-0.15,125.0
-0.13333333333333333,125.0
-0.13333333333333333,125.0
-0.11666666666666667,125.0
-0.11666666666666667,125.0
-0.1,125.0
-0.1,125.0
-0.08333333333333333,126.0
-0.06666666666666667,126.0
-0.06666666666666667,126.0
-0.06666666666666667,128.0
-0.05,128.0
-0.05,128.0
-0.03333333333333333,128.0
-0.03333333333333333,128.0
-0.016666666666666666,127.0
-0.016666666666666666,127.0
0.0,127.0
0.0,128.0
0.016666666666666666,128.0
0.016666666666666666,128.0
0.03333333333333333,127.0
0.03333333333333333,128.0
0.05,128.0
0.05,128.0
0.06666666666666667,129.0
0.06666666666666667,129.0
0.08333333333333333,130.0
0.08333333333333333,130.0
0.1,129.0
0.1,129.0
0.11666666666666667,130.0
0.11666666666666667,130.0
0.13333333333333333,129.0
0.13333333333333333,130.0
0.15,129.0
0.16666666666666666,129.0
0.16666666666666666,128.0
0.16666666666666666,128.0
0.18333333333333332,130.0
0.18333333333333332,131.0
0.2,131.0
0.2,130.0
0.21666666666666667,130.0
0.21666666666666667,130.0
0.23333333333333334,130.0
0.23333333333333334,129.0
0.25,129.0
0.25,128.0
0.26666666666666666,129.0
0.26666666666666666,129.0
0.2833333333333333,129.0
0.2833333333333333,130.0
0.3,130.0
0.3,130.0
0.31666666666666665,130.0
0.31666666666666665,130.0
0.3333333333333333,130.0
0.3333333333333333,130.0
0.35,130.0
0.35,130.0
0.36666666666666664,130.0
0.36666666666666664,130.0
0.38333333333333336,131.0
0.38333333333333336,132.0
0.4,132.0
0.4,132.0
0.4166666666666667,130.0
0.4166666666666667,132.0
0.43333333333333335,129.0
0.43333333333333335,130.0
0.45,128.0
0.45,128.0
0.4666666666666667,128.0
0.4666666666666667,128.0
0.48333333333333334,129.0
0.48333333333333334,131.0
0.5,131.0
0.5,132.0
0.5166666666666667,132.0
0.5166666666666667,131.0
0.5333333333333333,130.0
0.5333333333333333,131.0
0.55,131.0
0.55,131.0
0.5666666666666667,131.0
0.5666666666666667,131.0
0.5833333333333334,131.0
0.6,130.0
0.6,131.0
0.6,131.0
0.6166666666666667,129.0
0.6166666666666667,129.0
0.6333333333333333,129.0
0.6333333333333333,129.0
0.65,129.0
0.65,129.0
0.6666666666666666,129.0
0.6666666666666666,129.0
0.6833333333333333,129.0
0.6833333333333333,128.0
0.7,128.0
0.7,126.0
0.7166666666666667,126.0
0.7166666666666667,126.0
0.7333333333333333,126.0
0.7333333333333333,126.0
0.75,127.0
0.75,127.0
0.7666666666666667,127.0
0.7666666666666667,127.0
0.7833333333333333,127.0
0.7833333333333333,127.0
0.8,127.0
0.8,127.0
0.8166666666666667,127.0
0.8166666666666667,127.0
0.8333333333333334,126.0
0.8333333333333334,126.0
0.85,125.0
0.85,125.0
0.8666666666666667,125.0
0.8666666666666667,125.0
0.8833333333333333,126.0
0.8833333333333333,127.0
0.9,127.0
0.9,127.0
0.9166666666666666,128.0
0.9166666666666666,127.0
0.9333333333333333,127.0
0.9333333333333333,127.0
0.95,127.0
0.95,127.0
0.9666666666666667,127.0
0.9666666666666667,127.0
0.9833333333333333,127.0
0.9833333333333333,127.0
1.0,127.0
1.0,128.0
1.0166666666666666,128.0
1.0166666666666666,128.0
1.0333333333333334,128.0
1.0333333333333334,127.0
1.05,127.0
1.05,127.0
1.0666666666666667,127.0
1.0666666666666667,127.0
1.0833333333333333,127.0
1.0833333333333333,127.0
1.1,127.0
1.1,128.0
1.1166666666666667,128.0
1.1166666666666667,128.0
1.1333333333333333,128.0
1.1333333333333333,128.0
1.15,128.0
1.1666666666666667,128.0
1.1666666666666667,128.0
1.1666666666666667,128.0
1.1833333333333333,128.0
1.1833333333333333,128.0
1.2,129.0
1.2,129.0
1.2166666666666666,129.0
1.2166666666666666,129.0
1.2333333333333334,128.0
1.2333333333333334,128.0
1.25,127.0
1.25,127.0
1.2666666666666666,128.0
1.2666666666666666,129.0
1.2833333333333334,129.0
1.2833333333333334,129.0
1.3,129.0
1.3,130.0
1.3166666666666667,130.0
1.3166666666666667,131.0
1.3333333333333333,131.0
1.35,131.0
1.35,132.0
1.35,132.0
1.3666666666666667,131.0
1.3666666666666667,131.0
1.3833333333333333,130.0
1.3833333333333333,130.0
1.4,130.0
1.4,129.0
1.4166666666666667,129.0
1.4166666666666667,129.0
1.4333333333333333,129.0
1.4333333333333333,129.0
1.45,128.0
1.45,129.0
1.4666666666666666,129.0
1.4666666666666666,130.0
1.4833333333333334,130.0
1.4833333333333334,130.0
1.5,131.0
1.5,131.0
1.5166666666666666,131.0
1.5166666666666666,130.0
1.5333333333333334,130.0
1.5333333333333334,130.0
1.55,130.0
1.55,131.0
1.5666666666666667,130.0
1.5666666666666667,130.0
1.5833333333333333,130.0
1.5833333333333333,130.0
1.6,131.0
1.6,131.0
1.6166666666666667,131.0
1.6166666666666667,131.0
1.6333333333333333,132.0
1.6333333333333333,133.0
1.65,133.0
1.65,133.0
1.6666666666666667,133.0
1.6666666666666667,132.0
1.6833333333333333,132.0
1.6833333333333333,132.0
1.7,132.0
1.7,132.0
1.7166666666666666,132.0
1.7333333333333334,132.0
1.7333333333333334,133.0
1.7333333333333334,133.0
1.75,132.0
1.75,133.0
1.7666666666666666,132.0
1.7666666666666666,132.0
1.7833333333333334,134.0
1.7833333333333334,132.0
1.8,134.0
1.8,134.0
1.8166666666666667,134.0
1.8166666666666667,134.0
1.8333333333333333,132.0
1.8333333333333333,134.0
1.85,132.0
1.85,132.0
1.8666666666666667,132.0
1.8833333333333333,132.0
1.8833333333333333,132.0
1.8833333333333333,132.0
1.9,132.0
1.9,132.0
1.9166666666666667,132.0
1.9166666666666667,132.0
1.9333333333333333,133.0
1.9333333333333333,132.0
1.95,133.0
1.95,133.0
1.9666666666666666,133.0
1.9666666666666666,133.0
1.9833333333333334,132.0
1.9833333333333334,132.0
2.0,133.0
2.0,132.0
2.0166666666666666,133.0
2.0166666666666666,133.0
2.033333333333333,133.0
2.033333333333333,133.0
2.05,133.0
2.05,133.0
2.066666666666667,133.0
2.066666666666667,133.0
2.0833333333333335,134.0
2.0833333333333335,133.0
2.1,133.0
2.1,132.0
2.1166666666666667,132.0
2.1166666666666667,133.0
2.1333333333333333,133.0
2.1333333333333333,134.0
2.15,135.0
2.15,134.0
2.1666666666666665,134.0
2.1666666666666665,134.0
2.183333333333333,133.0
2.183333333333333,134.0
2.2,132.0
2.2,133.0
2.216666666666667,133.0
2.216666666666667,134.0
2.2333333333333334,133.0
2.2333333333333334,133.0
2.25,134.0
2.25,134.0
2.2666666666666666,133.0
2.2666666666666666,133.0
2.283333333333333,133.0
2.283333333333333,134.0
2.3,135.0
2.3,135.0
2.316666666666667,136.0
2.316666666666667,136.0
2.3333333333333335,134.0
2.3333333333333335,136.0
2.35,135.0
2.35,134.0
2.3666666666666667,135.0
2.3666666666666667,135.0
2.3833333333333333,135.0
2.4,134.0
2.4,134.0
2.4,134.0
2.4166666666666665,133.0
2.4166666666666665,133.0
2.433333333333333,133.0
2.433333333333333,133.0
2.45,132.0
2.45,132.0
2.466666666666667,132.0
2.466666666666667,131.0
2.4833333333333334,131.0
2.4833333333333334,132.0
2.5,131.0
2.5,132.0
2.5166666666666666,132.0
2.5166666666666666,131.0
2.533333333333333,131.0
2.533333333333333,132.0
2.55,131.0
2.55,131.0
2.566666666666667,131.0
2.566666666666667,131.0
2.5833333333333335,131.0
2.5833333333333335,131.0
2.6,131.0
2.6,132.0
2.6166666666666667,132.0
2.6166666666666667,132.0
2.6333333333333333,132.0
2.6333333333333333,132.0
2.65,132.0
2.65,132.0
2.6666666666666665,132.0
2.6666666666666665,132.0
2.683333333333333,132.0
2.683333333333333,132.0
2.7,132.0
2.7,132.0
2.716666666666667,132.0
2.716666666666667,132.0
2.7333333333333334,132.0
2.7333333333333334,132.0
2.75,132.0
2.75,132.0
2.7666666666666666,132.0
2.7666666666666666,132.0
2.783333333333333,133.0
2.8,133.0
2.8,133.0
2.8,133.0
2.816666666666667,133.0
2.816666666666667,133.0
2.8333333333333335,133.0
2.8333333333333335,133.0
2.85,132.0
2.85,132.0
2.8666666666666667,132.0
2.8666666666666667,132.0
2.8833333333333333,132.0
2.8833333333333333,132.0
2.9,131.0
2.9166666666666665,131.0
2.9166666666666665,130.0
2.9166666666666665,131.0
2.933333333333333,130.0
2.933333333333333,130.0
2.95,130.0
2.95,130.0
2.966666666666667,131.0
2.966666666666667,132.0
2.9833333333333334,133.0
2.9833333333333334,132.0
3.0,133.0
3.0,133.0
3.0166666666666666,132.0
3.0166666666666666,133.0
3.033333333333333,132.0
3.033333333333333,131.0
3.05,131.0
3.05,131.0
3.066666666666667,131.0
3.066666666666667,131.0
3.0833333333333335,132.0
3.0833333333333335,132.0
3.1,132.0
3.1,132.0
3.1166666666666667,130.0
3.1166666666666667,132.0
3.1333333333333333,131.0
3.1333333333333333,131.0
3.15,131.0
3.15,131.0
3.1666666666666665,131.0
3.1666666666666665,131.0
3.183333333333333,131.0
3.183333333333333,131.0
3.2,131.0
3.2,131.0
3.216666666666667,131.0
3.216666666666667,131.0
3.2333333333333334,130.0
3.2333333333333334,130.0
3.25,130.0
3.25,130.0
3.2666666666666666,130.0
3.2666666666666666,129.0
3.283333333333333,129.0
3.3,128.0
3.3,128.0
3.3,129.0
3.316666666666667,130.0
3.316666666666667,131.0
3.3333333333333335,132.0
3.3333333333333335,132.0
3.35,132.0
3.35,132.0
3.3666666666666667,132.0
3.3666666666666667,131.0
3.3833333333333333,131.0
3.3833333333333333,132.0
3.4,131.0
3.4,131.0
3.4166666666666665,131.0
3.4166666666666665,131.0
3.433333333333333,132.0
