minutes_elapsed,value
-2.0,81.0
-2.0,81.0
-1.9833333333333334,82.0
-1.9833333333333334,82.0
-1.9666666666666666,84.0
-1.9666666666666666,84.0
-1.95,85.0
-1.95,85.0
-1.9333333333333333,87.0
-1.9333333333333333,88.0
-1.9166666666666667,89.0
-1.9166666666666667,89.0
-1.9,89.0
-1.9,88.0
-1.8833333333333333,86.0
-1.8833333333333333,86.0
-1.8666666666666667,85.0
-1.8666666666666667,85.0
-1.85,84.0
-1.85,83.0
-1.8333333333333333,83.0
-1.8333333333333333,79.0
-1.8166666666666667,79.0
-1.8166666666666667,79.0
-1.8,79.0
-1.8,79.0
-1.7833333333333334,79.0
-1.7833333333333334,79.0
-1.7666666666666666,79.0
-1.7666666666666666,78.0
-1.75,76.0
-1.75,78.0
-1.7333333333333334,76.0
-1.7333333333333334,76.0
-1.7166666666666666,78.0
-1.7166666666666666,77.0
-1.7,78.0
-1.7,78.0
-1.6833333333333333,79.0
-1.6833333333333333,79.0
-1.6666666666666667,79.0
-1.6666666666666667,80.0
-1.65,80.0
-1.65,81.0
-1.6333333333333333,82.0
-1.6333333333333333,82.0
-1.6166666666666667,82.0
-1.6166666666666667,80.0
-1.6,80.0
-1.6,79.0
-1.5833333333333333,79.0
-1.5833333333333333,79.0
-1.5666666666666667,78.0
-1.5666666666666667,77.0
-1.55,77.0
-1.55,77.0
-1.5333333333333334,77.0
-1.5333333333333334,77.0
-1.5166666666666666,75.0
-1.5166666666666666,75.0
-1.5,74.0
-1.5,74.0
-1.4833333333333334,74.0
-1.4833333333333334,76.0
-1.4666666666666666,76.0
-1.4666666666666666,77.0
-1.45,79.0
-1.45,79.0
-1.4333333333333333,81.0
-1.4333333333333333,81.0
-1.4166666666666667,81.0
-1.4166666666666667,81.0
-1.4,80.0
-1.4,80.0
-1.3833333333333333,80.0
-1.3833333333333333,80.0
-1.3666666666666667,80.0
-1.3666666666666667,79.0
-1.35,79.0
-1.35,79.0
-1.3333333333333333,78.0
-1.3333333333333333,78.0
-1.3166666666666667,78.0
-1.3166666666666667,78.0
-1.3,77.0
-1.3,77.0
-1.2833333333333334,77.0
-1.2833333333333334,77.0
-1.2666666666666666,77.0
-1.2666666666666666,78.0
-1.25,79.0
-1.25,79.0
-1.2333333333333334,80.0
-1.2333333333333334,81.0
-1.2166666666666666,81.0
-1.2166666666666666,82.0
-1.2,82.0
-1.2,82.0
-1.1833333333333333,82.0
-1.1833333333333333,82.0
-1.1666666666666667,82.0
-1.1666666666666667,82.0
-1.15,83.0
-1.1333333333333333,85.0
-1.1333333333333333,85.0
-1.1333333333333333,87.0
-1.1166666666666667,88.0
-1.1166666666666667,88.0
-1.1,88.0
-1.1,89.0
-1.0833333333333333,90.0
-1.0833333333333333,88.0
-1.0666666666666667,88.0
-1.0666666666666667,86.0
-1.05,84.0
-1.05,84.0
-1.0333333333333334,83.0
-1.0333333333333334,83.0
-1.0166666666666666,83.0
-1.0166666666666666,81.0
-1.0,80.0
-1.0,80.0
-0.9833333333333333,79.0
-0.9833333333333333,78.0
-0.9666666666666667,78.0
-0.9666666666666667,78.0
-0.95,78.0
-0.95,78.0
-0.9333333333333333,80.0
-0.9333333333333333,79.0
-0.9166666666666666,80.0
-0.9166666666666666,80.0
-0.9,81.0
-0.9,81.0
-0.8833333333333333,81.0
-0.8833333333333333,80.0
-0.8666666666666667,80.0
-0.8666666666666667,80.0
-0.85,80.0
-0.85,80.0
-0.8333333333333334,80.0
-0.8333333333333334,80.0
-0.8166666666666667,80.0
-0.8166666666666667,80.0
-0.8,80.0
-0.8,80.0
-0.7833333333333333,80.0
-0.7833333333333333,80.0
-0.7666666666666667,80.0
-0.7666666666666667,80.0
-0.75,80.0
-0.75,80.0
-0.7333333333333333,80.0
-0.7333333333333333,80.0
-0.7166666666666667,80.0
-0.7166666666666667,79.0
-0.7,79.0
-0.7,79.0
-0.6833333333333333,79.0
-0.6833333333333333,79.0
-0.6666666666666666,78.0
-0.6666666666666666,79.0
-0.65,79.0
-0.65,79.0
-0.6333333333333333,79.0
-0.6333333333333333,79.0
-0.6166666666666667,79.0
-0.6166666666666667,79.0
-0.6,79.0
-0.6,79.0
-0.5833333333333334,79.0
-0.5833333333333334,79.0
-0.5666666666666667,79.0
-0.5666666666666667,79.0
-0.55,79.0
-0.55,79.0
-0.5333333333333333,78.0
-0.5333333333333333,78.0
-0.5166666666666667,78.0
-0.5166666666666667,78.0
-0.5,78.0
-0.5,77.0
-0.48333333333333334,77.0
-0.48333333333333334,78.0
-0.4666666666666667,81.0
-0.4666666666666667,80.0
-0.45,81.0
-0.45,82.0
-0.43333333333333335,82.0
-0.43333333333333335,82.0
-0.4166666666666667,82.0
-0.4166666666666667,80.0
-0.4,80.0
-0.4,78.0
-0.38333333333333336,78.0
-0.38333333333333336,76.0
-0.36666666666666664,73.0
-0.36666666666666664,73.0
-0.35,72.0
-0.35,72.0
-0.3333333333333333,71.0
-0.3333333333333333,71.0
-0.31666666666666665,72.0
-0.31666666666666665,73.0
-0.3,73.0
-0.3,73.0
-0.2833333333333333,74.0
-0.2833333333333333,74.0
-0.26666666666666666,76.0
-0.26666666666666666,78.0
-0.25,78.0
-0.25,79.0
-0.23333333333333334,80.0
-0.23333333333333334,80.0
-0.21666666666666667,81.0
-0.21666666666666667,81.0
-0.2,81.0
-0.2,82.0
-0.18333333333333332,82.0
-0.18333333333333332,82.0
-0.16666666666666666,81.0
-0.16666666666666666,82.0
-0.15,81.0
-0.15,78.0
-0.13333333333333333,76.0
-0.13333333333333333,76.0
-0.11666666666666667,73.0
-0.11666666666666667,73.0
-0.1,71.0
-0.1,71.0
-0.08333333333333333,70.0
-0.08333333333333333,71.0
-0.06666666666666667,71.0
-0.06666666666666667,73.0
-0.05,73.0
-0.05,76.0
-0.03333333333333333,78.0
-0.03333333333333333,80.0
-0.016666666666666666,82.0
-0.016666666666666666,80.0
0.0,83.0
0.0,83.0
0.016666666666666666,84.0
0.016666666666666666,85.0
0.03333333333333333,86.0
0.03333333333333333,86.0
0.05,87.0
0.05,88.0
0.06666666666666667,88.0
0.06666666666666667,90.0
0.08333333333333333,90.0
0.08333333333333333,92.0
0.1,93.0
0.1,93.0
0.11666666666666667,93.0
0.11666666666666667,93.0
0.13333333333333333,93.0
0.13333333333333333,94.0
0.15,96.0
0.15,96.0
0.16666666666666666,96.0
0.16666666666666666,96.0
0.18333333333333332,97.0
0.18333333333333332,97.0
0.2,97.0
0.2,98.0
0.21666666666666667,98.0
0.21666666666666667,98.0
0.23333333333333334,99.0
0.23333333333333334,99.0
0.25,100.0
0.25,100.0
0.26666666666666666,100.0
0.26666666666666666,101.0
0.2833333333333333,101.0
0.2833333333333333,101.0
0.3,102.0
0.3,105.0
0.31666666666666665,107.0
0.31666666666666665,108.0
0.3333333333333333,108.0
0.3333333333333333,108.0
0.35,108.0
0.35,108.0
0.36666666666666664,114.0
0.36666666666666664,110.0
0.38333333333333336,115.0
0.38333333333333336,116.0
0.4,117.0
0.4,119.0
0.4166666666666667,119.0
0.4166666666666667,119.0
0.43333333333333335,119.0
0.43333333333333335,119.0
0.45,119.0
0.45,119.0
0.4666666666666667,119.0
0.4666666666666667,120.0
0.48333333333333334,122.0
0.48333333333333334,122.0
0.5,123.0
0.5,123.0
0.5166666666666667,124.0
0.5166666666666667,123.0
0.5333333333333333,123.0
0.5333333333333333,124.0
0.55,124.0
0.55,124.0
0.5666666666666667,125.0
0.5666666666666667,125.0
0.5833333333333334,125.0
0.5833333333333334,125.0
0.6,125.0
0.6,125.0
0.6166666666666667,125.0
0.6166666666666667,125.0
0.6333333333333333,125.0
0.6333333333333333,125.0
0.65,125.0
0.65,125.0
0.6666666666666666,125.0
0.6666666666666666,125.0
0.6833333333333333,125.0
